,index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,toponym,closeness,target_toponym
621,525,168.0,陕西延安市,['陕西延安市'],,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.55932185655246 36.421073135683955),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.55932185655246,36.42107313568396,﻿高奴县,0.8858424387295154,﻿高奴
622,527,168.0,魏上郡,['魏上郡'],,[['上郡']],[{'LEV2': 'hvd_110236'}],['郡'],[],historic,POINT (109.36716 35.99563),['河北省'],['邯郸市'],['魏县'],[],['上郡'],['隋'],[],[],[607.0],[617.0],6.9913650082019485,0.9986146846837022,109.36716,35.99563,﻿高奴县,0.6691179744081462,﻿高奴
623,528,168.0,秦高奴县,['秦高奴县'],,[['高']],[{'county': 511525}],County,[],modern,POINT (104.53220579015667 28.463616141268535),['四川省'],['宜宾市'],['高县'],[],[],[],[],[],[],[],67.73626680364839,0.9865782879649612,104.53220579015668,28.46361614126853,﻿高奴县,0.0,﻿高奴
624,529,169.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999,﻿皮氏,0.0,﻿皮氏
625,530,170.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿蒲阪,0.0,﻿蒲阪
626,531,170.0,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿蒲阪,0.0,﻿蒲阪
627,532,170.0,山西省永济县,['山西省永济县'],,"[['山西', '永济']]",[{'county': 140881}],County,[],modern,POINT (110.50974532855386 34.90767282249597),['山西省'],['运城市'],['永济市'],[],[],[],[],[],[],[],56.14067997218134,0.9888759142539976,110.50974532855386,34.90767282249597,﻿蒲阪,0.8693481204527415,﻿蒲阪
628,533,170.0,蒲阪,['蒲阪'],,[['蒲']],[{'county': 141033}],County,[],modern,POINT (111.13079315950708 36.411036612941345),['山西省'],['临汾市'],['蒲县'],[],[],[],[],[],[],[],50.34846117282886,0.9900236228071452,111.13079315950708,36.41103661294135,﻿蒲阪,0.0,﻿蒲阪
629,534,170.0,山西芮城,['山西芮城'],,"[['山西', '芮城']]",[{'county': 140830}],County,[],modern,POINT (110.61046122035319 34.72834698579286),['山西省'],['运城市'],['芮城县'],[],[],[],[],[],[],[],65.72258329065103,0.9869772925383828,110.6104612203532,34.72834698579286,﻿蒲阪,0.5890081635473965,﻿蒲阪
630,535,170.0,蒲阪县,['蒲阪县'],,[['蒲']],[{'county': 141033}],County,[],modern,POINT (111.13079315950708 36.411036612941345),['山西省'],['临汾市'],['蒲县'],[],[],[],[],[],[],[],50.34846117282886,0.9900236228071452,111.13079315950708,36.41103661294135,﻿蒲阪,0.0,﻿蒲阪
631,537,172.0,河南省封丘,['河南省封丘'],,"[['河南', '封丘']]",[{'county': 410727}],County,[],modern,POINT (114.45573585052787 35.09213978104815),['河南省'],['新乡市'],['封丘县'],[],[],[],[],[],[],[],54.1396919542217,0.9892724032580412,114.45573585052789,35.09213978104815,﻿平丘,0.9053251562302381,﻿平丘
632,538,173.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿首垣县,0.0,﻿首垣
633,539,173.0,河南省长垣县,['河南省长垣县'],,"[['河南', '长垣']]",[{'county': 410783}],County,[],modern,POINT (114.70988687268009 35.158700721523005),['河南省'],['新乡市'],['长垣市'],[],[],[],[],[],[],[],52.75198117471097,0.9895473734527304,114.70988687268007,35.158700721523005,﻿首垣县,0.6565626880044817,﻿首垣
634,540,173.0,首垣县,['首垣县'],,[['垣县']],[{'LEV1': 'hvd_95255'}],['县'],[],historic,POINT (111.81263 35.14897),[],[],[],['垣县'],['河东郡'],['秦'],[],[],[-204],[469],2.8464666662369,0.9994359822630569,111.81263,35.14897,﻿首垣县,0.0,﻿首垣
635,541,173.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿首垣县,0.0,﻿首垣
636,543,177.0,山东省单县,['山东省单县'],,"[['单县', '山东']]",[{'LEV1': 'hvd_1072'}],['县'],[],historic,POINT (116.07925 34.7979),['山东省'],['菏泽市'],['单县'],['单县'],['曹州府'],['山东'],[],[],[1820],[1820],5.34943850741873,0.998940026863248,116.07925,34.7979,﻿单父,0.9862117978620055,﻿单父
637,544,178.0,山西晋城市,['山西晋城市'],,"[['山西', '晋城']]",[{'prefecture': 1405}],Prefecture,[],modern,POINT (112.78425521101443 35.63529741551079),['山西省'],['晋城市'],['NA'],[],[],[],[],[],[],[],154.39342568435433,0.9694074651966657,112.78425521101444,35.63529741551079,﻿高都县,0.9999999999999999,﻿高都
638,545,178.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿高都县,0.0,﻿高都
639,546,178.0,高都,['高都'],,[['高都']],[{'LEV1': 'hvd_95699'}],['县'],[],historic,POINT (112.83916 35.50432),['四川省'],['宜宾市'],['高县'],['高都县'],['上党郡'],['秦'],[],[],[-247],[463],3.9488929406402975,0.9992175402275992,112.83916,35.50432,﻿高都县,0.9757746473714595,﻿高都
640,547,178.0,高都县,['高都县'],,[['高都']],[{'LEV1': 'hvd_95699'}],['县'],[],historic,POINT (112.83916 35.50432),['四川省'],['宜宾市'],['高县'],['高都县'],['上党郡'],['秦'],[],[],[-247],[463],3.9488929406402975,0.9992175402275992,112.83916,35.50432,﻿高都县,0.9757746473714595,﻿高都
641,548,180.0,河南省焦作市,['河南省焦作市'],,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.16359780548697 35.15522222884118),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196464,113.16359780548696,35.15522222884118,﻿燕,0.0,﻿燕
642,548,180.0,河南省焦作市,['河南省焦作市'],,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.16359780548697 35.15522222884118),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196464,113.16359780548696,35.15522222884118,虚,0.0,虚
643,548,180.0,河南省焦作市,['河南省焦作市'],,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.16359780548697 35.15522222884118),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196464,113.16359780548696,35.15522222884118,长平,0.0,长平
644,548,180.0,河南省焦作市,['河南省焦作市'],,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.16359780548697 35.15522222884118),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196464,113.16359780548696,35.15522222884118,雍丘,0.0,雍丘
645,548,180.0,河南省焦作市,['河南省焦作市'],,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.16359780548697 35.15522222884118),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196464,113.16359780548696,35.15522222884118,山阳,0.8878051838657375,山阳
646,549,180.0,山阳,['山阳'],,[['山阳']],[{'county': 410811}],County,[],modern,POINT (113.30151145718392 35.233376714308946),['河南省'],['焦作市'],['山阳区'],[],[],[],[],[],[],[],21.16614452547216,0.9958060000924408,113.30151145718392,35.233376714308946,﻿燕,0.0,﻿燕
647,549,180.0,山阳,['山阳'],,[['山阳']],[{'county': 410811}],County,[],modern,POINT (113.30151145718392 35.233376714308946),['河南省'],['焦作市'],['山阳区'],[],[],[],[],[],[],[],21.16614452547216,0.9958060000924408,113.30151145718392,35.233376714308946,虚,0.0,虚
648,549,180.0,山阳,['山阳'],,[['山阳']],[{'county': 410811}],County,[],modern,POINT (113.30151145718392 35.233376714308946),['河南省'],['焦作市'],['山阳区'],[],[],[],[],[],[],[],21.16614452547216,0.9958060000924408,113.30151145718392,35.233376714308946,长平,0.0,长平
649,549,180.0,山阳,['山阳'],,[['山阳']],[{'county': 410811}],County,[],modern,POINT (113.30151145718392 35.233376714308946),['河南省'],['焦作市'],['山阳区'],[],[],[],[],[],[],[],21.16614452547216,0.9958060000924408,113.30151145718392,35.233376714308946,雍丘,0.0,雍丘
650,549,180.0,山阳,['山阳'],,[['山阳']],[{'county': 410811}],County,[],modern,POINT (113.30151145718392 35.233376714308946),['河南省'],['焦作市'],['山阳区'],[],[],[],[],[],[],[],21.16614452547216,0.9958060000924408,113.30151145718392,35.233376714308946,山阳,0.9839792343402298,山阳
651,550,180.0,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351,﻿燕,0.0,﻿燕
652,550,180.0,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351,虚,0.0,虚
653,550,180.0,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351,长平,0.0,长平
654,550,180.0,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351,雍丘,0.9840983838806082,雍丘
655,550,180.0,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351,山阳,0.0,山阳
656,551,180.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿燕,0.0,﻿燕
657,551,180.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219,虚,0.0,虚
658,551,180.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219,长平,0.0,长平
659,551,180.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219,雍丘,0.0,雍丘
660,551,180.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219,山阳,0.0,山阳
661,552,180.0,河南省延津县,['河南省延津县'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987748,114.19391361570212,35.305012622603826,﻿燕,0.7301718135750723,﻿燕
662,552,180.0,河南省延津县,['河南省延津县'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987748,114.19391361570212,35.305012622603826,虚,0.8873340929219247,虚
663,552,180.0,河南省延津县,['河南省延津县'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987748,114.19391361570212,35.305012622603826,长平,0.0,长平
664,552,180.0,河南省延津县,['河南省延津县'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987748,114.19391361570212,35.305012622603826,雍丘,0.0,雍丘
665,552,180.0,河南省延津县,['河南省延津县'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987748,114.19391361570212,35.305012622603826,山阳,0.1123653356491553,山阳
666,553,180.0,河南省西华县,['河南省西华县'],,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.51833877590974 33.801549960724344),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558936,114.51833877590974,33.801549960724344,﻿燕,0.0,﻿燕
667,553,180.0,河南省西华县,['河南省西华县'],,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.51833877590974 33.801549960724344),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558936,114.51833877590974,33.801549960724344,虚,0.0,虚
668,553,180.0,河南省西华县,['河南省西华县'],,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.51833877590974 33.801549960724344),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558936,114.51833877590974,33.801549960724344,长平,0.9247784217011519,长平
669,553,180.0,河南省西华县,['河南省西华县'],,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.51833877590974 33.801549960724344),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558936,114.51833877590974,33.801549960724344,雍丘,0.0,雍丘
670,553,180.0,河南省西华县,['河南省西华县'],,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.51833877590974 33.801549960724344),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558936,114.51833877590974,33.801549960724344,山阳,0.0,山阳
671,554,180.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351,﻿燕,0.0,﻿燕
672,554,180.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351,虚,0.0,虚
673,554,180.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351,长平,0.0,长平
674,554,180.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351,雍丘,0.9840983838806082,雍丘
675,554,180.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351,山阳,0.0,山阳
676,555,181.0,修武县,['修武县'],,[['修武']],[{'county': 410821}],County,[],modern,POINT (113.25353098993187 35.333201968868536),['河南省'],['焦作市'],['修武县'],[],[],[],[],[],[],[],41.84330131676752,0.9917088914495836,113.25353098993187,35.333201968868536,﻿修武县,0.0,﻿修武
677,555,181.0,修武县,['修武县'],,[['修武']],[{'county': 410821}],County,[],modern,POINT (113.25353098993187 35.333201968868536),['河南省'],['焦作市'],['修武县'],[],[],[],[],[],[],[],41.84330131676752,0.9917088914495836,113.25353098993187,35.333201968868536,宁,0.0,宁
678,556,181.0,河南省获嘉县,['河南省获嘉县'],,"[['河南', '获嘉']]",[{'county': 410724}],County,[],modern,POINT (113.63134816943477 35.19593376370737),['河南省'],['新乡市'],['获嘉县'],[],[],[],[],[],[],[],34.20392909358148,0.9932226072025538,113.63134816943476,35.19593376370737,﻿修武县,0.9999999999999833,﻿修武
679,556,181.0,河南省获嘉县,['河南省获嘉县'],,"[['河南', '获嘉']]",[{'county': 410724}],County,[],modern,POINT (113.63134816943477 35.19593376370737),['河南省'],['新乡市'],['获嘉县'],[],[],[],[],[],[],[],34.20392909358148,0.9932226072025538,113.63134816943476,35.19593376370737,宁,0.9999999999999833,宁
680,557,182.0,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿共县,0.0,﻿共
681,558,182.0,河南辉县,['河南辉县'],,"[['辉县', '河南']]",[{'LEV1': 'hvd_533'}],['县'],[],historic,POINT (113.79414 35.45868),['河南省'],['新乡市'],['辉县市'],['辉县'],['卫辉府'],['河南'],[],[],[1820],[1820],0.0011094899814819,0.9999997801583148,113.79414,35.45868,﻿共县,0.8899923782598844,﻿共
682,559,183.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿宅阳县,0.0,﻿宅阳
683,560,183.0,河南荥阳东,['河南荥阳东'],东,"[['河南', '荥阳']]",[{'county': 410182}],County,[],modern,POINT (113.39968027785254 34.80274196294287),['河南省'],['郑州市'],['荥阳市'],[],[],[],[],[],[],[],45.427602023806365,0.990998674394423,113.39968027785254,34.80274196294287,﻿宅阳县,0.9999999999999949,﻿宅阳
684,561,183.0,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿宅阳县,0.0,﻿宅阳
685,562,184.0,鄢陵,['鄢陵'],,[['鄢陵']],[{'county': 411024}],County,[],modern,POINT (114.17751412411593 34.01837218896118),['河南省'],['许昌市'],['鄢陵县'],[],[],[],[],[],[],[],52.127018826082406,0.9896712076271224,114.17751412411592,34.01837218896118,梧县；郚,0.9999999999999956,梧；郚
686,563,184.0,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,梧县；郚,0.0,梧；郚
687,565,184.0,秦灭,['秦灭'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,梧县；郚,0.0,梧；郚
688,566,184.0,河南许昌,['河南许昌'],,"[['河南', '许昌']]",[{'prefecture': 4110}],Prefecture,[],modern,POINT (113.79553243972697 34.06355806060721),['河南省'],['许昌市'],['NA'],[],[],[],[],[],[],[],125.99374879965328,0.9750347650615891,113.79553243972695,34.06355806060721,梧县；郚,0.22751562469438602,梧；郚
689,568,186.0,赵,['赵'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,﻿涑[睘阝],0.8224369183162711,﻿涑[睘阝]
690,569,187.0,北京市密云县,['北京市密云县'],,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.95253418567754 40.50972493855905),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.95253418567754,40.50972493855905,沮阳,0.0,沮阳
691,569,187.0,北京市密云县,['北京市密云县'],,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.95253418567754 40.50972493855905),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.95253418567754,40.50972493855905,渔阳,0.8565438314740697,渔阳
692,569,187.0,北京市密云县,['北京市密云县'],,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.95253418567754 40.50972493855905),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.95253418567754,40.50972493855905,无终,0.0,无终
693,569,187.0,北京市密云县,['北京市密云县'],,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.95253418567754 40.50972493855905),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.95253418567754,40.50972493855905,阳乐,0.0,阳乐
694,570,187.0,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,沮阳,0.0,沮阳
695,570,187.0,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,渔阳,0.04684473636121572,渔阳
696,570,187.0,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,无终,0.9999999999999889,无终
697,570,187.0,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,阳乐,0.0,阳乐
698,572,187.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104091,0.9981353738077312,119.64656,43.79707,沮阳,0.0,沮阳
699,572,187.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104091,0.9981353738077312,119.64656,43.79707,渔阳,0.0,渔阳
700,572,187.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104091,0.9981353738077312,119.64656,43.79707,无终,0.0,无终
701,572,187.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104091,0.9981353738077312,119.64656,43.79707,阳乐,0.0,阳乐
702,573,187.0,上谷郡,['上谷郡'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120472,115.49348,39.34904,沮阳,0.0,沮阳
703,573,187.0,上谷郡,['上谷郡'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120472,115.49348,39.34904,渔阳,0.0,渔阳
704,573,187.0,上谷郡,['上谷郡'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120472,115.49348,39.34904,无终,0.0,无终
705,573,187.0,上谷郡,['上谷郡'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120472,115.49348,39.34904,阳乐,0.0,阳乐
706,574,187.0,秦定,['秦定'],,[['定']],[{'county': 130682}],County,[],modern,POINT (115.03768408442298 38.47828399727395),['河北省'],['保定市'],['定州市'],[],[],[],[],[],[],[],52.01295936683398,0.989693808122974,115.03768408442298,38.47828399727395,沮阳,0.0,沮阳
707,574,187.0,秦定,['秦定'],,[['定']],[{'county': 130682}],County,[],modern,POINT (115.03768408442298 38.47828399727395),['河北省'],['保定市'],['定州市'],[],[],[],[],[],[],[],52.01295936683398,0.989693808122974,115.03768408442298,38.47828399727395,渔阳,0.0,渔阳
708,574,187.0,秦定,['秦定'],,[['定']],[{'county': 130682}],County,[],modern,POINT (115.03768408442298 38.47828399727395),['河北省'],['保定市'],['定州市'],[],[],[],[],[],[],[],52.01295936683398,0.989693808122974,115.03768408442298,38.47828399727395,无终,0.0,无终
709,574,187.0,秦定,['秦定'],,[['定']],[{'county': 130682}],County,[],modern,POINT (115.03768408442298 38.47828399727395),['河北省'],['保定市'],['定州市'],[],[],[],[],[],[],[],52.01295936683398,0.989693808122974,115.03768408442298,38.47828399727395,阳乐,0.0,阳乐
710,575,187.0,渔阳,['渔阳'],,[['渔阳']],[{'LEV2': 'hvd_116133'}],['郡'],[],historic,POINT (116.84046 40.37148),[],[],[],[],['渔阳郡'],[],[],[],[-201.0],[264.0],8.883856997107728,0.9982396938006448,116.84046,40.37148,沮阳,0.0,沮阳
