index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
179,141.0,富昌,内蒙古自治区准格尔旗,['内蒙古自治区准格尔旗'],,"[['内蒙古', '准格尔旗']]",[{'county': 150622}],County,[],modern,POINT (110.86678954140831 39.802110284004044),['内蒙古自治区'],['鄂尔多斯市'],['准格尔旗'],[],[],[],[],[],[],[],119.53576043328533,0.9763143936013533,110.86678954140831,39.802110284004044
180,142.0,武平,河北省文安县北,['河北省文安县北'],北,"[['河北', '文安']]",[{'county': 131026}],County,[],modern,POINT (116.5031976717793 38.97044642638492),['河北省'],['廊坊市'],['文安县'],[],[],[],[],[],[],[],46.94317953480522,0.9906983678396143,116.5031976717793,38.97044642638492
181,144.0,栾县,今河北省赵县西北南轮城,['今河北省赵县西北南轮城'],,"[['河北', '赵']]",[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
182,145.0,晋县,河南省温县西南,['河南省温县西南'],西南,"[['温县', '河南']]",[{'LEV1': 'hvd_562'}],['县'],[],historic,POINT (113.07546 34.93812),['河南省'],['焦作市'],['温县'],['温县'],['怀庆府'],['河南'],[],[],[1820],[1820],3.8097061392043425,0.9992451196212696,113.07546,34.93812
183,146.0,少梁,今陕西省韩城市西南,['今陕西省韩城市西南'],西南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.28597016323522 35.446027127981765),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.28597016323522,35.446027127981765
184,147.0,雒阴,今陕西省大荔县西南洛河南岸,['今陕西省大荔县西南洛河南岸'],,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.9866807418734059,110.01210300467098,34.82411115789529
185,147.0,合阳,今陕西省合阳县东南,['今陕西省合阳县东南'],东南,"[['陕西', '合阳']]",[{'county': 610524}],County,[],modern,POINT (110.25805341874907 35.1197875851478),['陕西省'],['渭南市'],['合阳县'],[],[],[],[],[],[],[],54.72411301305493,0.9891566022030228,110.25805341874907,35.1197875851478
186,148.0,邺,今河北省临漳县西南,['今河北省临漳县西南'],西南,"[['河北', '临漳']]",[{'county': 130423}],County,[],modern,POINT (114.54267540902563 36.16729457408801),['河北省'],['邯郸市'],['临漳县'],[],[],[],[],[],[],[],37.375136762755346,0.9925942431348627,114.54267540902563,36.16729457408801
187,150.0,苦陉,河北省无极县东北,['河北省无极县东北'],东北,"[['河北', '无极']]",[{'county': 130130}],County,[],modern,POINT (115.02830651520212 38.23850613689574),['河北省'],['石家庄市'],['无极县'],[],[],[],[],[],[],[],32.784214518303536,0.9935039188410675,115.02830651520212,38.23850613689574
188,151.0,酸枣,河南省延津县西南,['河南省延津县西南'],西南,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.12924841501902 35.193294016954795),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.12924841501902,35.193294016954795
189,152.0,承匡,河南省睢县西南匡城,['河南省睢县西南匡城'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305
190,152.0,襄陵,河南省睢县西南匡城,['河南省睢县西南匡城'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305
191,153.0,安邑,今山西省夏县西北,['今山西省夏县西北'],西北,"[['夏县', '山西']]",[{'LEV1': 'hvd_1154'}],['县'],[],historic,POINT (111.22005 35.13745),['山西省'],['运城市'],['夏县'],['夏县'],['解州'],['山西'],[],[],[1820],[1820],1.8176181191053946,0.9996398451208565,111.22005,35.13745
192,153.0,王垣,今山西省垣曲县东南,['今山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],[],[],[],[],[],[],[],55.8526680635654,0.988932982839004,111.95547897846053,35.17075479973811
193,157.0,大梁,今河南省开封市,['今河南省开封市'],,"[['河南', '开封']]",[{'prefecture': 4102}],Prefecture,[],modern,POINT (114.53029986642758 34.60656434330035),['河南省'],['开封市'],['NA'],[],[],[],[],[],[],[],139.39624347015476,0.9723791060991599,114.53029986642758,34.60656434330035
194,158.0,绛,山西省侯马市西,['山西省侯马市西'],西,"[['山西', '侯马']]",[{'county': 141081}],County,[],modern,POINT (111.32846183259753 35.59036828305365),['山西省'],['临汾市'],['侯马市'],[],[],[],[],[],[],[],18.11651056283706,0.9964102747416095,111.32846183259753,35.59036828305365
195,158.0,安邑,山西省运城市,['山西省运城市'],,"[['山西', '运城']]",[{'prefecture': 1408}],Prefecture,[],modern,POINT (111.22156552110303 35.18686768646704),['山西省'],['运城市'],['NA'],[],[],[],[],[],[],[],182.97007327326594,0.9637450991856044,111.22156552110303,35.18686768646704
196,161.0,济阳县故城,河南省兰考县东北,['河南省兰考县东北'],东北,"[['河南', '兰考']]",[{'county': 410225}],County,[],modern,POINT (115.09196939744291 34.94527385867838),['河南省'],['开封市'],['兰考县'],[],[],[],[],[],[],[],50.45387348436093,0.99000273571435,115.09196939744291,34.94527385867838
197,162.0,㶏阴,河南省沙河南岸自漯河市以东至周口市一带,['河南省沙河南岸自漯河市以东至周口市一带'],,"[['河南', '漯河'], ['河南', '周口']]","[{'prefecture': 4111}, {'prefecture': 4116}]",Prefecture,['Multiple Matches'],modern,POINT (114.39245479669374 33.69235373031368),['河南省'],"['漯河市', '周口市']",['NA'],[],[],[],[],[],[],[],215.3081824330984,0.9573374122937495,114.39245479669374,33.69235373031368
198,163.0,顿丘,今河南浚县西,['今河南浚县西'],西,"[['浚县', '河南']]",[{'LEV1': 'hvd_621'}],['县'],[],historic,POINT (114.54432 35.66838),['河南省'],['鹤壁市'],['浚县'],['浚县'],['卫辉府'],['河南'],[],[],[1820],[1820],0.0011095286529319568,0.9999997801506523,114.54432,35.66838
199,164.0,阴晋,今陕西省华阴市东,['今陕西省华阴市东'],东,"[['陕西', '华阴']]",[{'county': 610582}],County,[],modern,POINT (110.11763006113412 34.52954863737746),['陕西省'],['渭南市'],['华阴市'],[],[],[],[],[],[],[],34.047878659728475,0.9932535280679182,110.11763006113412,34.52954863737746
200,166.0,蒲子县,山西隰县,['山西隰县'],,"[['山西', '隰']]",[{'county': 141031}],County,[],modern,POINT (111.03617294127261 36.698794930447754),['山西省'],['临汾市'],['隰县'],[],[],[],[],[],[],[],55.137819775232394,0.9890746276081579,111.03617294127261,36.698794930447754
201,166.0,蒲阳,山西隰县,['山西隰县'],,"[['山西', '隰']]",[{'county': 141031}],County,[],modern,POINT (111.03617294127261 36.698794930447754),['山西省'],['临汾市'],['隰县'],[],[],[],[],[],[],[],55.137819775232394,0.9890746276081579,111.03617294127261,36.698794930447754
202,167.0,漆垣,陕西铜川西北,['陕西铜川西北'],西北,"[['陕西', '铜川']]",[{'prefecture': 6102}],Prefecture,[],modern,POINT (108.98821904074333 35.39063147898062),['陕西省'],['铜川市'],['NA'],[],[],[],[],[],[],[],97.64363848488588,0.9806522434784231,108.98821904074333,35.39063147898062
203,168.0,咎奴,陕西延安市东北延河北岸,['陕西延安市东北延河北岸'],,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.55932185655246 36.421073135683955),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.55932185655246,36.421073135683955
204,169.0,皮氏,山西省河津县西,['山西省河津县西'],西,"[['山西', '河津']]",[{'county': 140882}],County,[],modern,POINT (110.63696218903414 35.60377636215732),['山西省'],['运城市'],['河津市'],[],[],[],[],[],[],[],35.338191807329146,0.9929978568843805,110.63696218903414,35.60377636215732
205,170.0,蒲坂,今山西省永济县西南,['今山西省永济县西南'],西南,"[['山西', '永济']]",[{'county': 140881}],County,[],modern,POINT (110.38275114057996 34.850721704762805),['山西省'],['运城市'],['永济市'],[],[],[],[],[],[],[],56.14067997218134,0.9888759142539976,110.38275114057996,34.850721704762805
206,172.0,平丘,河南省封丘县东,['河南省封丘县东'],东,"[['河南', '封丘']]",[{'county': 410727}],County,[],modern,POINT (114.57358337979448 35.08449169212227),['河南省'],['新乡市'],['封丘县'],[],[],[],[],[],[],[],54.1396919542217,0.9892724032580412,114.57358337979448,35.08449169212227
207,173.0,首垣,河南省长垣县东北,['河南省长垣县东北'],东北,"[['河南', '长垣']]",[{'county': 410783}],County,[],modern,POINT (114.85840202117504 35.303874201856985),['河南省'],['新乡市'],['长垣市'],[],[],[],[],[],[],[],52.75198117471097,0.9895473734527304,114.85840202117504,35.303874201856985
208,177.0,单父,今山东省单县,['今山东省单县'],,"[['单县', '山东']]",[{'LEV1': 'hvd_1072'}],['县'],[],historic,POINT (116.07925 34.7979),['山东省'],['菏泽市'],['单县'],['单县'],['曹州府'],['山东'],[],[],[1820],[1820],5.34943850741873,0.9989400268632481,116.07925,34.7979
209,178.0,高都县,今山西晋城市,['今山西晋城市'],,"[['山西', '晋城']]",[{'prefecture': 1405}],Prefecture,[],modern,POINT (112.78425521101443 35.63529741551079),['山西省'],['晋城市'],['NA'],[],[],[],[],[],[],[],154.39342568435433,0.9694074651966657,112.78425521101443,35.63529741551079
210,180.0,燕,今河南省延津县东北,['今河南省延津县东北'],东北,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.34314971462354 35.40672040912101),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.34314971462354,35.40672040912101
211,180.0,虚,今河南省延津县东,['今河南省延津县东'],东,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.31549415358043 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.31549415358043,35.305012622603826
212,180.0,长平,今河南省西华县东北,['今河南省西华县东北'],东北,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.58752658261426 33.88403925529807),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558937,114.58752658261426,33.88403925529807
213,180.0,雍丘,今河南省杞县,['今河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351
214,180.0,山阳,今河南省焦作市东北,['今河南省焦作市东北'],东北,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.32227126353712 35.30517401911678),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196465,113.32227126353712,35.30517401911678
215,181.0,修武县,河南省获嘉县,['河南省获嘉县'],,"[['河南', '获嘉']]",[{'county': 410724}],County,[],modern,POINT (113.63134816943477 35.19593376370737),['河南省'],['新乡市'],['获嘉县'],[],[],[],[],[],[],[],34.20392909358148,0.9932226072025538,113.63134816943477,35.19593376370737
216,182.0,共城,河南辉县共城故城,['河南辉县共城故城'],,"[['辉县', '河南'], ['故城', '河南']]","[{'LEV1': 'hvd_533'}, {'LEV1': 'hvd_148848'}]","['县', '村镇']",['Multiple Matches'],historic,,['河南省'],['新乡市'],['辉县市'],"['辉县', '故城']","['卫辉府', '汤阴县']","['河南', '彰德府']",['河南'],[],"[1820, 1911]","[1820, 1911]",,,,
217,183.0,宅阳县,今河南荥阳东,['今河南荥阳东'],东,"[['河南', '荥阳']]",[{'county': 410182}],County,[],modern,POINT (113.39968027785254 34.80274196294287),['河南省'],['郑州市'],['荥阳市'],[],[],[],[],[],[],[],45.427602023806365,0.990998674394423,113.39968027785254,34.80274196294287
218,184.0,郚,河南许昌、鄢陵一带,['河南许昌、鄢陵一带'],,"[['河南', '许昌', '鄢陵']]",[{'county': 411024}],County,[],modern,POINT (114.17751412411593 34.01837218896118),['河南省'],['许昌市'],['鄢陵县'],[],[],[],[],[],[],[],52.127018826082406,0.9896712076271225,114.17751412411593,34.01837218896118
219,186.0,涑[睘阝],今山西西南的涑水边上的一个县,['今山西西南的涑水边上的一个县'],,"[['山西'], ['南'], ['西']]","[{'province': 14}, {'county': 370202}, {'county': 530829}]",County,['Multiple Matches'],modern,POINT (110.72768699267468 32.1091796403756),"['山西省', '山东省', '云南省']","['青岛市', '普洱市', 'NA']","['市南区', 'NA', '西盟佤族自治县']",[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,110.72768699267468,32.1091796403756
220,186.0,蒙(？)县,妾(?)都,['妾(?)都'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
221,186.0,噩丘县,都,['都'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
222,187.0,沮阳,河北省怀来县东南,['河北省怀来县东南'],东南,"[['河北', '怀来']]",[{'county': 130730}],County,[],modern,POINT (115.77200785501473 40.23234942571935),['河北省'],['张家口市'],['怀来县'],[],[],[],[],[],[],[],61.43451424594982,0.9878269589079685,115.77200785501473,40.23234942571935
223,187.0,渔阳,北京市密云县西南,['北京市密云县西南'],西南,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.86363974872192 40.35196484413998),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.86363974872192,40.35196484413998
224,187.0,无终,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271675,117.49261585476611,39.9984463212956
225,187.0,阳乐,辽宁省义县西,['辽宁省义县西'],西,"[['辽宁', '义']]",[{'county': 210727}],County,[],modern,POINT (121.14163596973492 41.57433157873268),['辽宁省'],['锦州市'],['义县'],[],[],[],[],[],[],[],86.78088543810611,0.9828046612330692,121.14163596973492,41.57433157873268
226,188.0,辽西郡,今辽宁省西部,['今辽宁省西部'],西部,[['辽宁']],[{'province': 21}],Province,[],modern,POINT (124.70126018969319 41.103929679939625),['辽宁省'],['NA'],['NA'],[],[],[],[],[],[],[],585.1814661871243,0.8840482728377599,124.70126018969319,41.103929679939625
227,188.0,令支县,今河北省迁安县西,['今河北省迁安县西'],西,"[['河北', '迁安']]",[{'county': 130283}],County,[],modern,POINT (118.59179770813469 40.03581773318275),['河北省'],['唐山市'],['迁安市'],[],[],[],[],[],[],[],52.28807218949136,0.9896392954481975,118.59179770813469,40.03581773318275
228,189.0,襄平,辽宁省辽阳市,['辽宁省辽阳市'],,"[['辽宁', '辽阳']]",[{'prefecture': 2110}],Prefecture,[],modern,POINT (123.39738618214825 41.169579119757856),['辽宁省'],['辽阳市'],['NA'],[],[],[],[],[],[],[],98.46942599773415,0.9804886164773704,123.39738618214825,41.169579119757856
229,190.0,昌城,今河北固安县南,['今河北固安县南'],南,"[['河北', '固安']]",[{'county': 131022}],County,[],modern,POINT (116.30021394242681 39.250922439659846),['河北省'],['廊坊市'],['固安县'],[],[],[],[],[],[],[],47.16281424204228,0.99065484796566,116.30021394242681,39.250922439659846
230,190.0,方城,今河北固安县南,['今河北固安县南'],南,"[['河北', '固安']]",[{'county': 131022}],County,[],modern,POINT (116.30021394242681 39.250922439659846),['河北省'],['廊坊市'],['固安县'],[],[],[],[],[],[],[],47.16281424204228,0.99065484796566,116.30021394242681,39.250922439659846
231,191.0,邓,湖北省襄樊市西北,['湖北省襄樊市西北'],西北,[['湖北']],[{'province': 42}],Province,[],modern,POINT (110.92700497356418 32.15883161637984),['湖北省'],['NA'],['NA'],[],[],[],[],[],[],[],750.73917366521,0.8512435733790001,110.92700497356418,32.15883161637984
232,192.0,湖阳,河南省唐河县西南,['河南省唐河县西南'],西南,"[['河南', '唐河']]",[{'county': 411328}],County,[],modern,POINT (112.69460497288287 32.48221219542366),['河南省'],['南阳市'],['唐河县'],[],[],[],[],[],[],[],79.25960938735419,0.9842949766291309,112.69460497288287,32.48221219542366
233,193.0,竟陵,湖北省潜江市西北,['湖北省潜江市西北'],西北,"[['湖北', '潜江']]",[{'county': 429005}],County,[],modern,POINT (112.66363494817152 30.471164239803215),['湖北省'],['省直辖县级行政单位'],['潜江市'],[],[],[],[],[],[],[],63.57980173651369,0.9874018774517644,112.66363494817152,30.471164239803215
234,194.0,苦县,河南省鹿邑县东,['河南省鹿邑县东'],东,"[['河南', '鹿邑']]",[{'county': 411628}],County,[],modern,POINT (115.47993533666437 33.906247185226704),['河南省'],['周口市'],['鹿邑县'],[],[],[],[],[],[],[],60.25245178122582,0.9880611805850347,115.47993533666437,33.906247185226704
235,195.0,期思,河南省淮滨县东南期思乡,['河南省淮滨县东南期思乡'],,"[['河南', '淮滨']]",[{'county': 411527}],County,[],modern,POINT (115.31412286503618 32.46081562194832),['河南省'],['信阳市'],['淮滨县'],[],[],[],[],[],[],[],55.69217627928692,0.9889647837429248,115.31412286503618,32.46081562194832
236,196.0,沈县,今安徽省临泉县,['今安徽省临泉县'],,"[['安徽', '临泉']]",[{'county': 341221}],County,[],modern,POINT (115.32828737405632 32.85900566936147),['安徽省'],['阜阳市'],['临泉县'],[],[],[],[],[],[],[],71.345042247318,0.9858632213235643,115.32828737405632,32.85900566936147
237,196.0,寝县,今安徽省临泉县,['今安徽省临泉县'],,"[['安徽', '临泉']]",[{'county': 341221}],County,[],modern,POINT (115.32828737405632 32.85900566936147),['安徽省'],['阜阳市'],['临泉县'],[],[],[],[],[],[],[],71.345042247318,0.9858632213235643,115.32828737405632,32.85900566936147
238,197.0,鄀,湖北省宜城市东南,['湖北省宜城市东南'],东南,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.54929721526733 31.592039069509852),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.54929721526733,31.592039069509852
239,198.0,宛,河南省南阳市,['河南省南阳市'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
240,199.0,析县,今河南省西峡县,['今河南省西峡县'],,"[['河南', '西峡']]",[{'county': 411323}],County,[],modern,POINT (111.33477339151108 33.463616943856806),['河南省'],['南阳市'],['西峡县'],[],[],[],[],[],[],[],87.43215001714287,0.9826756153607332,111.33477339151108,33.463616943856806
241,200.0,叶县,今河南省叶县南,['今河南省叶县南'],南,"[['叶县', '河南']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],['平顶山市'],['叶县'],['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233
242,201.0,阴县,今湖北省老河口市北,['今湖北省老河口市北'],北,"[['湖北', '老河口']]",[{'county': 420682}],County,[],modern,POINT (111.67881903115388 32.57905262069674),['湖北省'],['襄阳市'],['老河口市'],[],[],[],[],[],[],[],51.663577933659084,0.9897630368715861,111.67881903115388,32.57905262069674
243,202.0,息县,今河南省息县西南,['今河南省息县西南'],西南,"[['息县', '河南']]",[{'LEV1': 'hvd_617'}],['县'],[],historic,POINT (114.72909 32.34243),['河南省'],['信阳市'],['息县'],['息县'],['光州'],['河南'],[],[],[1820],[1820],3.9742886596587694,0.9992125081518194,114.72909,32.34243
244,203.0,武城,河南省信阳市东北,['河南省信阳市东北'],东北,"[['河南', '信阳']]",[{'prefecture': 4115}],Prefecture,[],modern,POINT (115.3846284156569 32.34860379712833),['河南省'],['信阳市'],['NA'],[],[],[],[],[],[],[],217.99362149396168,0.9568053016318638,115.3846284156569,32.34860379712833
245,204.0,上庸,湖北省竹山县西南,['湖北省竹山县西南'],西南,"[['湖北', '竹山']]",[{'county': 420323}],County,[],modern,POINT (110.02016358021368 32.23409831660457),['湖北省'],['十堰市'],['竹山县'],[],[],[],[],[],[],[],125.85399421180506,0.9750624569602159,110.02016358021368,32.23409831660457
246,205.0,涢水,湖北省随州市,['湖北省随州市'],,"[['湖北', '随州']]",[{'prefecture': 4213}],Prefecture,[],modern,POINT (113.40714536481974 31.893582994913427),['湖北省'],['随州市'],['NA'],[],[],[],[],[],[],[],138.2134945216437,0.9726134638006654,113.40714536481974,31.893582994913427
247,205.0,随县,湖北省随州市,['湖北省随州市'],,"[['湖北', '随州']]",[{'prefecture': 4213}],Prefecture,[],modern,POINT (113.40714536481974 31.893582994913427),['湖北省'],['随州市'],['NA'],[],[],[],[],[],[],[],138.2134945216437,0.9726134638006654,113.40714536481974,31.893582994913427
248,206.0,鄢,湖北省宜城县东南楚王城,['湖北省宜城县东南楚王城'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.40848498654628,31.67562340909594
249,207.0,陈县,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.83825605453461,33.678069228952864
250,207.0,郢陈,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.83825605453461,33.678069228952864
251,207.0,陈,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.83825605453461,33.678069228952864
252,208.0,沈国,今河南省平舆县北,['今河南省平舆县北'],北,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.6141132524672 33.090581254088775),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.688347192945876,0.9899562755424965,114.6141132524672,33.090581254088775
253,208.0,平舆县,今河南省平舆县,['今河南省平舆县'],,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.62813044872894 32.94796881069685),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.688347192945876,0.9899562755424965,114.62813044872894,32.94796881069685
254,209.0,计斤,今山东省胶州市西南,['今山东省胶州市西南'],西南,"[['山东', '胶州']]",[{'county': 370281}],County,[],modern,POINT (119.82850693451326 36.11687700930031),['山东省'],['青岛市'],['胶州市'],[],[],[],[],[],[],[],65.01276047904902,0.9871179415263295,119.82850693451326,36.11687700930031
255,209.0,莒,今山东省莒县,['今山东省莒县'],,"[['山东', '莒']]",[{'county': 371122}],County,[],modern,POINT (118.94914208359154 35.702241869277174),['山东省'],['日照市'],['莒县'],[],[],[],[],[],[],[],79.00482759761026,0.9843454607785398,118.94914208359154,35.702241869277174
256,210.0,鲁阳县,今河南省鲁山县,['今河南省鲁山县'],,"[['河南', '鲁山']]",[{'county': 410423}],County,[],modern,POINT (112.66968658592764 33.77054235455924),['河南省'],['平顶山市'],['鲁山县'],[],[],[],[],[],[],[],91.6839266446544,0.9818331402107935,112.66968658592764,33.77054235455924
257,211.0,临沅,湖南省常德市西,['湖南省常德市西'],西,"[['湖南', '常德']]",[{'prefecture': 4307}],Prefecture,[],modern,POINT (111.37972299663335 29.266696335577038),['湖南省'],['常德市'],['NA'],[],[],[],[],[],[],[],227.71869396218514,0.9548783114337364,111.37972299663335,29.266696335577038
258,212.0,广陵,江苏省扬州市西北,['江苏省扬州市西北'],西北,"[['江苏', '扬州']]",[{'prefecture': 3210}],Prefecture,[],modern,POINT (119.41161384179128 33.09173205664527),['江苏省'],['扬州市'],['NA'],[],[],[],[],[],[],[],136.45269763463168,0.9729623597449631,119.41161384179128,33.09173205664527
259,213.0,居巢,安徽省六安县东北,['安徽省六安县东北'],东北,"[['安徽', '六安']]",[{'prefecture': 3415}],Prefecture,[],modern,POINT (116.38500765126264 32.11546780411756),['安徽省'],['六安市'],['NA'],[],[],[],[],[],[],[],187.43994125182326,0.9628594099725164,116.38500765126264,32.11546780411756
260,214.0,吴,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044615,31.401362843263264
261,215.0,蔡,今河南省上蔡县城关一带,['今河南省上蔡县城关一带'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865311,114.43138227105428,33.31576190188675
262,215.0,新蔡,今河南省新蔡县,['今河南省新蔡县'],,"[['河南', '新蔡']]",[{'county': 411729}],County,[],modern,POINT (114.93192773327081 32.800446441694675),['河南省'],['驻马店市'],['新蔡县'],[],[],[],[],[],[],[],53.79125465482472,0.9893414449297402,114.93192773327081,32.800446441694675
263,215.0,州来,今安徽省凤台县,['今安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],[],[],[],[],[],[],[],55.82160224992787,0.9889391384248438,116.58463247421815,32.77307801044718
264,215.0,上蔡,楚县,['楚县'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403562,0.9999997803378922,112.19077,30.35045
265,217.0,钟离,安徽省凤阳县东北临淮关,['安徽省凤阳县东北临淮关'],,"[['安徽', '凤阳']]",[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.9844001295022479,117.61672510764127,32.84248527073355
266,218.0,朱方,江苏省镇江市东丹徒镇,['江苏省镇江市东丹徒镇'],,"[['江苏', '镇江', '丹徒']]",[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906663,119.41384689493543,32.04274323946893
267,220.0,汝水,河南省襄城县,['河南省襄城县'],,"[['河南', '襄城']]",[{'county': 411025}],County,[],modern,POINT (113.56201351843009 33.8560914989737),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.641506794131274,0.9911544365038909,113.56201351843009,33.8560914989737
268,223.0,兰陵,山东省苍山县西南,['山东省苍山县西南'],西南,"[['山东', '苍山']]",[{'county': 371324}],County,[],modern,POINT (117.91594666820498 34.760535810746845),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659547,117.91594666820498,34.760535810746845
