,index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,toponym,closeness,target_toponym
680,534,122.0,中山,['中山'],,[['中山']],[{'county': 210202}],County,[],modern,POINT (121.68162385606732 38.89418534688597),['辽宁省'],['大连市'],['中山区'],[],[],[],[],[],[],[],9.038559711777037,0.9982090399812756,121.68162385606732,38.89418534688597,石邑,0.0,石邑
681,534,122.0,中山,['中山'],,[['中山']],[{'county': 210202}],County,[],modern,POINT (121.68162385606732 38.89418534688597),['辽宁省'],['大连市'],['中山区'],[],[],[],[],[],[],[],9.038559711777037,0.9982090399812756,121.68162385606732,38.89418534688597,石城,0.0,石城
682,535,122.0,中山邑,['中山邑'],,[['中山']],[{'county': 210202}],County,[],modern,POINT (121.68162385606732 38.89418534688597),['辽宁省'],['大连市'],['中山区'],[],[],[],[],[],[],[],9.038559711777037,0.9982090399812756,121.68162385606732,38.89418534688597,石邑,0.0,石邑
683,535,122.0,中山邑,['中山邑'],,[['中山']],[{'county': 210202}],County,[],modern,POINT (121.68162385606732 38.89418534688597),['辽宁省'],['大连市'],['中山区'],[],[],[],[],[],[],[],9.038559711777037,0.9982090399812756,121.68162385606732,38.89418534688597,石城,0.0,石城
684,536,122.0,河北省获鹿县东南,['河北省获鹿县东南'],东南,"[['河北', '获鹿']]",[{'county': 130110}],County,[],modern,POINT (114.41174983454458 37.95967940322291),['河北省'],['石家庄市'],['鹿泉区'],[],[],[],[],[],[],[],40.98093583700995,0.9918797662509928,114.41174983454458,37.95967940322291,石邑,0.9999999999999862,石邑
685,536,122.0,河北省获鹿县东南,['河北省获鹿县东南'],东南,"[['河北', '获鹿']]",[{'county': 130110}],County,[],modern,POINT (114.41174983454458 37.95967940322291),['河北省'],['石家庄市'],['鹿泉区'],[],[],[],[],[],[],[],40.98093583700995,0.9918797662509928,114.41174983454458,37.95967940322291,石城,0.9999999999999862,石城
686,537,122.0,石邑,['石邑'],,[['石邑']],[{'LEV1': 'hvd_44969'}],['县'],[],historic,POINT (114.45097 38.0114),[],[],[],['石邑县'],['恒山郡'],['隋'],[],[],[586],[972],1.4737201007365457,0.9997079873493816,114.45097,38.0114,石邑,0.9355726481842292,石邑
687,537,122.0,石邑,['石邑'],,[['石邑']],[{'LEV1': 'hvd_44969'}],['县'],[],historic,POINT (114.45097 38.0114),[],[],[],['石邑县'],['恒山郡'],['隋'],[],[],[586],[972],1.4737201007365457,0.9997079873493816,114.45097,38.0114,石城,0.9355726481842292,石城
688,538,122.0,赵置,['赵置'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,石邑,0.0,石邑
689,538,122.0,赵置,['赵置'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,石城,0.0,石城
690,539,122.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,石邑,0.0,石邑
691,539,122.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,石城,0.0,石城
692,540,123.0,云中县为其属县,['云中县为其属县'],,[['云中']],[{'LEV1': 'hvd_95020'}],['县'],[],historic,POINT (113.15129 40.097),"['云南省', '山东省']","['济南市', '临沧市']","['云县', '市中区']",['云中县'],['长宁郡'],[],[],[],[577],[580],5.620260065281339,0.998886364488068,113.15129,40.097,云中县,0.0,云中
693,541,123.0,云中郡,['云中郡'],,[['云中']],[{'LEV1': 'hvd_95020'}],['县'],[],historic,POINT (113.15129 40.097),"['云南省', '山东省']","['济南市', '临沧市']","['云县', '市中区']",['云中县'],['长宁郡'],[],[],[],[577],[580],5.620260065281339,0.998886364488068,113.15129,40.097,云中县,0.0,云中
694,542,123.0,云中县属秦,['云中县属秦'],,"[['云中', '秦']]",[{'LEV1': 'hvd_112306'}],['郡'],[],historic,POINT (111.1553 40.27124),"['云南省', '山东省']","['济南市', '临沧市']","['云县', '市中区']",['云中郡'],['秦'],[],[],[],[-234],[-201],4.135539489203878,0.9991805568456478,111.1553,40.27124,云中县,0.5074122438613377,云中
695,543,123.0,内蒙古自治区托克托县,['内蒙古自治区托克托县'],,"[['内蒙古', '托克托']]",[{'county': 150122}],County,[],modern,POINT (111.2860979752554 40.33583108005696),['内蒙古自治区'],['呼和浩特市'],['托克托县'],[],[],[],[],[],[],[],57.38170765381282,0.9886300088187504,111.2860979752554,40.33583108005696,云中县,0.8288537838577232,云中
696,544,123.0,为赵县,['为赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,云中县,0.0,云中
697,545,123.0,云中县,['云中县'],,[['云中']],[{'LEV1': 'hvd_95020'}],['县'],[],historic,POINT (113.15129 40.097),"['云南省', '山东省']","['济南市', '临沧市']","['云县', '市中区']",['云中县'],['长宁郡'],[],[],[],[577],[580],5.620260065281339,0.998886364488068,113.15129,40.097,云中县,0.0,云中
698,546,124.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999,﻿善无,0.0,﻿善无
699,547,124.0,雁门郡,['雁门郡'],,[['雁门']],[{'LEV2': 'hvd_112299'}],['郡'],[],historic,POINT (112.32733 39.93468),[],[],[],[],['雁门郡'],['秦'],[],[],[-234.0],[-200.0],2.2977769653603417,0.9995447032704178,112.32733,39.93468,﻿善无,0.9185036581469436,﻿善无
700,548,126.0,河北省行唐县,['河北省行唐县'],,"[['河北', '行唐']]",[{'county': 130125}],County,[],modern,POINT (114.48419429263942 38.51406376219178),['河北省'],['石家庄市'],['行唐县'],[],[],[],[],[],[],[],51.66138735744993,0.9897634709268488,114.48419429263942,38.51406376219178,﻿南行唐,0.8311544342698254,﻿南行唐
701,549,127.0,兹氏县,['兹氏县'],,[['兹氏']],[{'LEV1': 'hvd_95135'}],['县'],[],historic,POINT (111.81372 37.20595),[],[],[],['兹氏县'],['太原郡'],['秦'],[],[],[-206],[13],3.0786185141167546,0.9993899821600444,111.81372,37.20595,﻿兹氏县,0.9537805498645633,﻿兹氏
702,550,127.0,山西省汾阳南,['山西省汾阳南'],南,"[['山西', '汾阳']]",[{'county': 141182}],County,[],modern,POINT (111.7458049313197 37.243195012916445),['山西省'],['吕梁市'],['汾阳市'],[],[],[],[],[],[],[],52.983199822298346,0.9895015582601976,111.7458049313197,37.243195012916445,﻿兹氏县,0.9999999999999931,﻿兹氏
703,551,127.0,内蒙古,['内蒙古'],,[['内蒙古']],[{'province': 15}],Province,[],modern,POINT (118.33073058653834 45.337424442101764),['内蒙古自治区'],['NA'],['NA'],[],[],[],[],[],[],[],2353.37951524277,0.5336858133279021,118.33073058653834,45.33742444210176,﻿兹氏县,0.0,﻿兹氏
704,554,131.0,河北省肃宁县,['河北省肃宁县'],,"[['河北', '肃宁']]",[{'county': 130926}],County,[],modern,POINT (115.89167709447088 38.44242020623993),['河北省'],['沧州市'],['肃宁县'],[],[],[],[],[],[],[],31.251438643238476,0.9938076331935136,115.89167709447088,38.44242020623993,﻿武垣县,0.7060659922825194,﻿武垣
705,555,132.0,上原,['上原'],,[['上原']],[{'LEV1': 'hvd_137561'}],['村镇'],[],historic,POINT (117.24966 27.53196),[],[],[],['上原'],['光泽县'],['邵武军'],['两浙西南路'],['北宋'],[1911],[1911],2.398588737602232,0.9995247277589138,117.24966,27.53196,﻿元氏县,0.0,﻿元氏
706,556,132.0,上原县,['上原县'],,[['上原']],[{'LEV1': 'hvd_137561'}],['村镇'],[],historic,POINT (117.24966 27.53196),[],[],[],['上原'],['光泽县'],['邵武军'],['两浙西南路'],['北宋'],[1911],[1911],2.398588737602232,0.9995247277589138,117.24966,27.53196,﻿元氏县,0.0,﻿元氏
707,557,132.0,河北省,['河北省'],,[['河北']],[{'province': 13}],Province,[],modern,POINT (115.65162575987003 39.307581016117936),['河北省'],['NA'],['NA'],[],[],[],[],[],[],[],776.9062926681551,0.8460586473029561,115.65162575987004,39.307581016117936,﻿元氏县,0.0,﻿元氏
708,558,133.0,河北邢台,['河北邢台'],,"[['河北', '邢台']]",[{'prefecture': 1305}],Prefecture,[],modern,POINT (114.78086583070218 37.27875526653931),['河北省'],['邢台市'],['NA'],[],[],[],[],[],[],[],184.84268165651525,0.963374048171718,114.78086583070218,37.27875526653931,﻿邢县,0.9999999999999994,﻿邢
709,559,133.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,﻿邢县,0.597511101141782,﻿邢
710,561,134.0,朔州南,['朔州南'],南,[['朔州']],[{'prefecture': 1406}],Prefecture,[],modern,POINT (112.7577333418269 39.3625088603206),['山西省'],['朔州市'],['NA'],[],[],[],[],[],[],[],148.90751474609672,0.9704944798837402,112.7577333418269,39.3625088603206,﻿新城县,0.9999999999999986,﻿新城
711,562,134.0,赵县,['赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,﻿新城县,0.0,﻿新城
712,563,135.0,山西省阳曲县,['山西省阳曲县'],,"[['山西', '阳曲']]",[{'county': 140122}],County,[],modern,POINT (112.59149975175032 38.186747937047),['山西省'],['太原市'],['阳曲县'],[],[],[],[],[],[],[],87.44477664945516,0.9826731134362716,112.59149975175032,38.186747937047,﻿狼孟县,0.9999999999999942,﻿狼孟
713,565,135.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿狼孟县,0.0,﻿狼孟
714,566,138.0,柏人县,['柏人县'],,[['柏人']],[{'LEV1': 'hvd_87013'}],['县'],[],historic,POINT (114.64214 37.37645),[],[],[],['柏人县'],['邯郸郡'],['秦'],[],[],[-221],[13],3.515106911433723,0.999303493461274,114.64214,37.37645,﻿柏人,0.9892415074711036,﻿柏人
715,567,138.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,﻿柏人,0.0,﻿柏人
716,568,140.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿平原县,0.0,﻿平原
717,569,140.0,平原县,['平原县'],,[['平原']],[{'county': 371426}],County,[],modern,POINT (116.43411891232074 37.13476706649058),['山东省'],['德州市'],['平原县'],[],[],[],[],[],[],[],47.298668948219486,0.9906279288153884,116.43411891232074,37.13476706649058,﻿平原县,0.8874743866271692,﻿平原
718,571,141.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,﻿富昌县,0.0,﻿富昌
719,572,141.0,内蒙古自治区,['内蒙古自治区'],,[['内蒙古']],[{'province': 15}],Province,[],modern,POINT (118.33073058653834 45.337424442101764),['内蒙古自治区'],['NA'],['NA'],[],[],[],[],[],[],[],2353.37951524277,0.5336858133279021,118.33073058653834,45.33742444210176,﻿富昌县,0.0,﻿富昌
720,574,142.0,武平县,['武平县'],,[['武平']],[{'county': 350824}],County,[],modern,POINT (116.10968019907034 25.14499304715565),['福建省'],['龙岩市'],['武平县'],[],[],[],[],[],[],[],81.9340111134197,0.983765052977783,116.10968019907034,25.14499304715565,﻿武平县,0.0,﻿武平
721,575,142.0,赵县,['赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,﻿武平县,0.0,﻿武平
722,576,142.0,河北省文安县北,['河北省文安县北'],北,"[['河北', '文安']]",[{'county': 131026}],County,[],modern,POINT (116.5031976717793 38.97044642638492),['河北省'],['廊坊市'],['文安县'],[],[],[],[],[],[],[],46.94317953480522,0.9906983678396144,116.5031976717793,38.97044642638492,﻿武平县,0.9999999999999931,﻿武平
723,577,142.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,﻿武平县,0.0,﻿武平
724,578,144.0,赵国,['赵国'],,[['赵国']],[{'LEV1': 'hvd_87004'}],['国'],[],historic,POINT (114.47204 36.59348),['河北省'],['石家庄市'],['赵县'],['赵国'],['西汉'],[],[],[],[-152],[13],0.0011097003934012,0.9999997801166224,114.47204,36.59348,﻿栾县,0.0,﻿栾
725,579,144.0,河北省赵县西北南轮城,['河北省赵县西北南轮城'],,"[['河北', '赵']]",[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,﻿栾县,0.9999999999999996,﻿栾
726,580,145.0,秦,['秦'],,[['秦']],[{'LEV3': 'hvd_113649'}],['政权'],[],historic,POINT (108.85463 34.41219),[],[],[],[],['秦'],[],[],[],[-221.0],[-207.0],1.109483319813683,0.9997801596348764,108.85463,34.41219,﻿温县,0.0,﻿温
727,581,145.0,河南省温县,['河南省温县'],,"[['温县', '河南']]",[{'LEV1': 'hvd_562'}],['县'],[],historic,POINT (113.07546 34.93812),['河南省'],['焦作市'],['温县'],['温县'],['怀庆府'],['河南'],[],[],[1820],[1820],3.809706139204343,0.9992451196212696,113.07546,34.93812,﻿温县,0.8334300180279839,﻿温
728,583,146.0,陕西省,['陕西省'],,[['陕西']],[{'province': 61}],Province,[],modern,POINT (109.56317830006111 35.651506422327515),['陕西省'],['NA'],['NA'],[],[],[],[],[],[],[],908.4795525725424,0.8199878511212438,109.56317830006113,35.651506422327515,﻿少梁,0.0,﻿少梁
729,584,146.0,少梁县,['少梁县'],,[['梁县']],[{'LEV1': 'hvd_43066'}],['县'],[],historic,POINT (117.55444 31.99765),[],[],[],['梁县'],['庐州'],['淮南西路'],['北宋'],[],[1162],[1368],6.973935555646773,0.9986181382707414,117.55444,31.99765,﻿少梁,0.0,﻿少梁
730,585,147.0,陕西省,['陕西省'],,[['陕西']],[{'province': 61}],Province,[],modern,POINT (109.56317830006111 35.651506422327515),['陕西省'],['NA'],['NA'],[],[],[],[],[],[],[],908.4795525725424,0.8199878511212438,109.56317830006113,35.651506422327515,﻿雒阴,0.0,﻿雒阴
731,585,147.0,陕西省,['陕西省'],,[['陕西']],[{'province': 61}],Province,[],modern,POINT (109.56317830006111 35.651506422327515),['陕西省'],['NA'],['NA'],[],[],[],[],[],[],[],908.4795525725424,0.8199878511212438,109.56317830006113,35.651506422327515,合阳,0.0,合阳
732,586,147.0,陕西省大荔县,['陕西省大荔县'],,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.986680741873406,110.01210300467098,34.82411115789529,﻿雒阴,0.9999999999999999,﻿雒阴
733,586,147.0,陕西省大荔县,['陕西省大荔县'],,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],[],[],[],[],[],[],[],67.21920569703477,0.986680741873406,110.01210300467098,34.82411115789529,合阳,0.17353714300211487,合阳
734,587,148.0,河北省临漳县,['河北省临漳县'],,"[['河北', '临漳']]",[{'county': 130423}],County,[],modern,POINT (114.57162548684764 36.243967887211525),['河北省'],['邯郸市'],['临漳县'],[],[],[],[],[],[],[],37.37513676275535,0.9925942431348628,114.57162548684764,36.243967887211525,﻿邺,0.8665697494401591,﻿邺
735,588,148.0,邺县,['邺县'],,[['邺县']],[{'LEV1': 'hvd_82188'}],['县'],[],historic,POINT (114.3455 36.09834),[],[],[],['邺县'],['魏郡'],[],[],[],[580],[589],7.609932139204528,0.99849211770004,114.3455,36.09834,﻿邺,0.47313035372875956,﻿邺
736,589,150.0,河北省无极县,['河北省无极县'],,"[['河北', '无极']]",[{'county': 130130}],County,[],modern,POINT (114.9511701267119 38.19046455592492),['河北省'],['石家庄市'],['无极县'],[],[],[],[],[],[],[],32.784214518303536,0.9935039188410676,114.9511701267119,38.19046455592492,苦陉,0.839379244579995,苦陉
737,590,151.0,河南省延津县,['河南省延津县'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987748,114.19391361570212,35.305012622603826,﻿酸枣县,0.8301781127405063,﻿酸枣
738,593,152.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,﻿承匡,0.0,﻿承匡
739,595,153.0,山西省夏县,['山西省夏县'],,"[['夏县', '山西']]",[{'LEV1': 'hvd_1154'}],['县'],[],historic,POINT (111.22005 35.13745),['山西省'],['运城市'],['夏县'],['夏县'],['解州'],['山西'],[],[],[1820],[1820],1.8176181191053944,0.9996398451208564,111.22005,35.13745,﻿安邑,0.9423831403723419,﻿安邑
740,595,153.0,山西省夏县,['山西省夏县'],,"[['夏县', '山西']]",[{'LEV1': 'hvd_1154'}],['县'],[],historic,POINT (111.22005 35.13745),['山西省'],['运城市'],['夏县'],['夏县'],['解州'],['山西'],[],[],[1820],[1820],1.8176181191053944,0.9996398451208564,111.22005,35.13745,王垣,0.0,王垣
741,596,153.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999,﻿安邑,0.0,﻿安邑
742,596,153.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999,王垣,0.0,王垣
743,597,153.0,安邑,['安邑'],,[['安邑']],[{'LEV1': 'hvd_1151'}],['县'],[],historic,POINT (111.04242 35.062),['四川省'],['绵阳市'],['安州区'],['安邑县'],['解州'],['山西'],[],[],[1820],[1820],3.863830875221995,0.999234394987996,111.04242,35.062,﻿安邑,0.7022281950124476,﻿安邑
744,597,153.0,安邑,['安邑'],,[['安邑']],[{'LEV1': 'hvd_1151'}],['县'],[],historic,POINT (111.04242 35.062),['四川省'],['绵阳市'],['安州区'],['安邑县'],['解州'],['山西'],[],[],[1820],[1820],3.863830875221995,0.999234394987996,111.04242,35.062,王垣,0.0,王垣
745,599,153.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,﻿安邑,0.0,﻿安邑
746,599,153.0,洛阳,['洛阳'],,[['洛阳']],[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.87842175433917 34.32697013404825),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.87842175433916,34.32697013404825,王垣,0.0,王垣
747,600,157.0,河南省开封市,['河南省开封市'],,"[['河南', '开封']]",[{'prefecture': 4102}],Prefecture,[],modern,POINT (114.53029986642758 34.60656434330035),['河南省'],['开封市'],['NA'],[],[],[],[],[],[],[],139.39624347015476,0.97237910609916,114.53029986642758,34.60656434330035,﻿大梁,0.9999999999999988,﻿大梁
748,601,158.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999,﻿绛县,0.0,﻿绛
749,602,158.0,绛县,['绛县'],,[['绛县']],[{'LEV1': 'hvd_1155'}],['县'],[],historic,POINT (111.56133 35.48924),['山西省'],['运城市'],['绛县'],['绛县'],['绛州'],['山西'],[],[],[1820],[1820],1.487928431328839,0.9997051720167582,111.56133,35.48924,﻿绛县,0.0,﻿绛
750,603,158.0,安邑,['安邑'],,[['安邑']],[{'LEV1': 'hvd_1151'}],['县'],[],historic,POINT (111.04242 35.062),['四川省'],['绵阳市'],['安州区'],['安邑县'],['解州'],['山西'],[],[],[1820],[1820],3.863830875221995,0.999234394987996,111.04242,35.062,﻿绛县,0.0,﻿绛
751,604,158.0,晋国,['晋国'],,[['晋']],[{'county': 130183}],County,[],modern,POINT (115.08725515145593 37.99490758059366),['河北省'],['石家庄市'],['晋州市'],[],[],[],[],[],[],[],41.98202073094848,0.991681404667116,115.08725515145592,37.99490758059366,﻿绛县,0.0,﻿绛
752,605,161.0,河南省兰考县,['河南省兰考县'],,"[['河南', '兰考']]",[{'county': 410225}],County,[],modern,POINT (114.97536572489149 34.89647976538869),['河南省'],['开封市'],['兰考县'],[],[],[],[],[],[],[],50.45387348436093,0.99000273571435,114.97536572489147,34.89647976538869,﻿济阳,0.8678322917941736,﻿济阳
753,607,161.0,济阳,['济阳'],,[['济阳']],[{'county': 370115}],County,[],modern,POINT (117.08996777159297 37.02139345800754),['山东省'],['济南市'],['济阳区'],[],[],[],[],[],[],[],58.2305873068186,0.9884618061882736,117.08996777159297,37.02139345800754,﻿济阳,0.0,﻿济阳
754,608,161.0,济阳县,['济阳县'],,[['济阳']],[{'county': 370115}],County,[],modern,POINT (117.08996777159297 37.02139345800754),['山东省'],['济南市'],['济阳区'],[],[],[],[],[],[],[],58.2305873068186,0.9884618061882736,117.08996777159297,37.02139345800754,﻿济阳,0.0,﻿济阳
755,609,162.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,﻿㶏阴,0.4145320686718028,﻿㶏阴
756,610,162.0,周口市,['周口市'],,[['周口']],[{'prefecture': 4116}],Prefecture,[],modern,POINT (114.91566610089208 33.695475524567414),['河南省'],['周口市'],['NA'],[],[],[],[],[],[],[],153.82414054590097,0.9695202671202836,114.91566610089208,33.695475524567414,﻿㶏阴,0.8798887314638919,﻿㶏阴
757,611,162.0,漯河市以东,['漯河市以东'],东,[['漯河']],[{'prefecture': 4111}],Prefecture,[],modern,POINT (114.0007136693999 33.71990268071875),['河南省'],['漯河市'],['NA'],[],[],[],[],[],[],[],82.05264286710856,0.9837415464972616,114.0007136693999,33.71990268071875,﻿㶏阴,0.9309603917966598,﻿㶏阴
758,612,163.0,东郡,['东郡'],,[['东郡']],[{'LEV2': 'hvd_115179'}],['郡'],[],historic,POINT (115.01371 35.70515),[],[],[],[],['东郡'],[],[],[],[22.0],[582.0],3.2809958997905544,0.9993498817659558,115.01371,35.70515,﻿顿丘,0.0,﻿顿丘
759,613,163.0,丘县,['丘县'],,[['丘县']],[{'LEV1': 'hvd_989'}],['县'],[],historic,POINT (115.15681 36.71392),['河北省'],['邯郸市'],['邱县'],['丘县'],['临清州'],['山东'],[],[],[1820],[1820],5.340462584884608,0.998941805411922,115.15681,36.71392,﻿顿丘,0.0,﻿顿丘
760,614,163.0,河南浚县西,['河南浚县西'],西,"[['浚县', '河南']]",[{'LEV1': 'hvd_621'}],['县'],[],historic,POINT (114.54432 35.66838),['河南省'],['鹤壁市'],['浚县'],['浚县'],['卫辉府'],['河南'],[],[],[1820],[1820],0.0011095286529319,0.9999997801506524,114.54432,35.66838,﻿顿丘,0.7965275598071269,﻿顿丘
761,617,166.0,魏国,['魏国'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿蒲子（蒲阳）,0.0,﻿蒲子（蒲阳）
762,618,166.0,蒲阳,['蒲阳'],,[['蒲']],[{'county': 141033}],County,[],modern,POINT (111.13079315950708 36.411036612941345),['山西省'],['临汾市'],['蒲县'],[],[],[],[],[],[],[],50.34846117282886,0.9900236228071452,111.13079315950708,36.41103661294135,﻿蒲子（蒲阳）,0.34673364371444276,﻿蒲子（蒲阳）
763,619,166.0,蒲子,['蒲子'],,[['蒲子']],[{'LEV1': 'hvd_95652'}],['县'],[],historic,POINT (111.29822 36.34057),['山西省'],['临汾市'],['蒲县'],['蒲子县'],['定阳郡'],[],[],[],[579],[580],6.818294220660499,0.9986489780745498,111.29822,36.34057,﻿蒲子（蒲阳）,0.06394963692850847,﻿蒲子（蒲阳）
764,620,166.0,蒲子县,['蒲子县'],,[['蒲子']],[{'LEV1': 'hvd_95652'}],['县'],[],historic,POINT (111.29822 36.34057),['山西省'],['临汾市'],['蒲县'],['蒲子县'],['定阳郡'],[],[],[],[579],[580],6.818294220660499,0.9986489780745498,111.29822,36.34057,﻿蒲子（蒲阳）,0.06394963692850847,﻿蒲子（蒲阳）
765,621,166.0,魏,['魏'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],[],[],[],[],[],[],[],44.368725312304846,0.9912084872313716,114.9310194064138,36.2500108803376,﻿蒲子（蒲阳）,0.0,﻿蒲子（蒲阳）
766,622,166.0,山西隰县,['山西隰县'],,"[['山西', '隰']]",[{'county': 141031}],County,[],modern,POINT (111.03617294127261 36.698794930447754),['山西省'],['临汾市'],['隰县'],[],[],[],[],[],[],[],55.1378197752324,0.989074627608158,111.0361729412726,36.69879493044776,﻿蒲子（蒲阳）,0.9999999999999889,﻿蒲子（蒲阳）
