,index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,toponym,closeness,target_toponym
848,647,187.0,燕蓟,['燕蓟'],,[['蓟']],[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,阳乐,0.0,阳乐
849,649,188.0,河北省迁安县西,['河北省迁安县西'],西,"[['河北', '迁安']]",[{'county': 130283}],County,[],modern,POINT (118.59179770813469 40.03581773318275),['河北省'],['唐山市'],['迁安市'],[],[],[],[],[],[],[],52.28807218949136,0.9896392954481976,118.59179770813468,40.03581773318275,﻿令支县,0.9999999999999994,﻿令支
850,651,188.0,蓟,['蓟'],,[['蓟']],[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,117.49261585476611,39.9984463212956,﻿令支县,0.0,﻿令支
851,653,189.0,辽宁省辽阳市,['辽宁省辽阳市'],,"[['辽宁', '辽阳']]",[{'prefecture': 2110}],Prefecture,[],modern,POINT (123.39738618214825 41.169579119757856),['辽宁省'],['辽阳市'],['NA'],[],[],[],[],[],[],[],98.46942599773416,0.9804886164773704,123.39738618214824,41.169579119757856,﻿襄平,0.0,﻿襄平
852,655,189.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104091,0.9981353738077312,119.64656,43.79707,﻿襄平,0.0,﻿襄平
853,656,189.0,渔阳北平,['渔阳北平'],,"[['渔阳', '北平']]",[{'LEV1': 'hvd_88213'}],['县'],[],historic,POINT (117.40182 40.04387),['山东省'],['青岛市'],['市北区'],['渔阳县'],['蓟州'],['北平府'],['山东行省'],['明'],[0],[1367],0.0011103547567659,0.9999997799869624,117.40182,40.04387,﻿襄平,0.0,﻿襄平
854,658,189.0,上谷,['上谷'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120472,115.49348,39.34904,﻿襄平,0.0,﻿襄平
855,659,189.0,辽东,['辽东'],东,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104091,0.9981353738077312,119.64656,43.79707,﻿襄平,0.0,﻿襄平
856,661,189.0,襄平,['襄平'],,[['襄平']],[{'LEV1': 'hvd_82155'}],['县'],[],historic,POINT (115.06597 34.4305),[],[],[],['襄平县'],['陈留郡'],[],[],[],[14],[22],7.260805827182603,0.9985612958972588,115.06597,34.4305,﻿襄平,0.0,﻿襄平
857,664,190.0,河北固安县南城安,['河北固安县南城安'],,"[['河北', '固安']]",[{'county': 131022}],County,[],modern,POINT (116.29239729706394 39.36307163833256),['河北省'],['廊坊市'],['固安县'],[],[],[],[],[],[],[],47.16281424204228,0.99065484796566,116.29239729706394,39.36307163833256,方城,0.8372188194382771,方城
858,665,190.0,燕国,['燕国'],,[['燕国']],[{'LEV1': 'hvd_112647'}],['国'],[],historic,POINT (116.368 39.93143),[],[],[],['燕国'],['西汉'],[],[],[],[-202],[-196],8.129132650509794,0.9983892398757958,116.368,39.93143,方城,0.0,方城
859,666,190.0,酉城都庚都,['酉城都庚都'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,方城,0.0,方城
860,668,190.0,方城,['方城'],,[['方城']],[{'county': 411322}],County,[],modern,POINT (113.03597697253304 33.34076261378183),['河南省'],['南阳市'],['方城县'],[],[],[],[],[],[],[],74.13110578305381,0.9853111722625146,113.03597697253304,33.34076261378183,方城,0.0,方城
861,669,191.0,湖北省襄樊市西北,['湖北省襄樊市西北'],西北,[['湖北']],[{'province': 42}],Province,[],modern,POINT (110.92700497356418 32.15883161637984),['湖北省'],['NA'],['NA'],[],[],[],[],[],[],[],750.73917366521,0.8512435733790001,110.92700497356418,32.15883161637984,﻿邓县,0.0,﻿邓
862,670,192.0,河南省唐河县西南,['河南省唐河县西南'],西南,"[['河南', '唐河']]",[{'county': 411328}],County,[],modern,POINT (112.69460497288287 32.48221219542366),['河南省'],['南阳市'],['唐河县'],[],[],[],[],[],[],[],79.25960938735419,0.9842949766291308,112.69460497288289,32.48221219542366,﻿湖阳,0.9999999999999973,﻿湖阳
863,671,192.0,湖阳,['湖阳'],,[['湖阳']],[{'LEV1': 'hvd_82644'}],['县'],[],historic,POINT (112.745 32.40853),[],[],[],['湖阳县'],['南阳郡'],['秦'],[],[],[-272],[265],6.1995211941420205,0.9987715858557116,112.745,32.40853,﻿湖阳,0.9653642947466282,﻿湖阳
864,672,192.0,湖阳县,['湖阳县'],,[['湖阳']],[{'LEV1': 'hvd_82644'}],['县'],[],historic,POINT (112.745 32.40853),[],[],[],['湖阳县'],['南阳郡'],['秦'],[],[],[-272],[265],6.1995211941420205,0.9987715858557116,112.745,32.40853,﻿湖阳,0.9653642947466282,﻿湖阳
865,673,193.0,湖北省潜江市西北郧县陵县,['湖北省潜江市西北郧县陵县'],,"[['湖北', '潜江']]",[{'county': 429005}],County,[],modern,POINT (112.75050445102605 30.37152483342752),['湖北省'],['省直辖县级行政单位'],['潜江市'],[],[],[],[],[],[],[],63.57980173651369,0.9874018774517644,112.75050445102605,30.37152483342752,﻿竟陵,0.8874994817471602,﻿竟陵
866,674,193.0,陵,['陵'],,[['陵']],[{'county': 371403}],County,[],modern,POINT (116.69616538651331 37.416756878899875),['山东省'],['德州市'],['陵城区'],[],[],[],[],[],[],[],55.05665209310263,0.9890907107096854,116.69616538651331,37.41675687889988,﻿竟陵,0.0,﻿竟陵
867,675,194.0,河南省鹿邑县东,['河南省鹿邑县东'],东,"[['河南', '鹿邑']]",[{'county': 411628}],County,[],modern,POINT (115.47993533666437 33.906247185226704),['河南省'],['周口市'],['鹿邑县'],[],[],[],[],[],[],[],60.25245178122582,0.9880611805850348,115.47993533666435,33.906247185226704,﻿苦,0.999999999999992,﻿苦
868,676,195.0,期思,['期思'],,[['期思']],[{'LEV1': 'hvd_82559'}],['县'],[],historic,POINT (114.89877 32.0097),[],[],[],['期思县'],['蒋州'],[],[],[],[1158],[1160],4.10882535299619,0.9991858501613318,114.89877,32.0097,﻿期思,0.0,﻿期思
869,677,195.0,河南省淮滨县东南期思乡,['河南省淮滨县东南期思乡'],,"[['河南', '淮滨']]",[{'county': 411527}],County,[],modern,POINT (115.31412286503618 32.46081562194832),['河南省'],['信阳市'],['淮滨县'],[],[],[],[],[],[],[],55.69217627928692,0.9889647837429248,115.31412286503618,32.46081562194832,﻿期思,0.9999999999999913,﻿期思
870,678,196.0,安徽省临泉县,['安徽省临泉县'],,"[['安徽', '临泉']]",[{'county': 341221}],County,[],modern,POINT (115.32828737405632 32.85900566936147),['安徽省'],['阜阳市'],['临泉县'],[],[],[],[],[],[],[],71.345042247318,0.9858632213235644,115.32828737405632,32.85900566936147,寝县,0.9999999999999971,寝
871,679,197.0,湖北省宜城市东南,['湖北省宜城市东南'],东南,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.54929721526733 31.592039069509852),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.54929721526732,31.59203906950985,﻿鄀,0.9999999999999991,﻿鄀
872,680,198.0,河南省南阳市,['河南省南阳市'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.1860566776014,33.06080863027986,申县；宛县,0.9999999999999999,申；宛
873,681,198.0,宛县,['宛县'],,[['宛县']],[{'LEV1': 'hvd_82610'}],['县'],[],historic,POINT (112.53547 33.00168),[],[],[],['宛县'],['南阳郡'],['秦'],[],[],[-272],[13],7.241005299999832,0.9985652193047116,112.53547,33.00168,申县；宛县,0.9658937080773788,申；宛
874,682,198.0,南阳宛城,['南阳宛城'],,"[['南阳', '宛城']]",[{'county': 411302}],County,[],modern,POINT (112.6082970198222 32.89347798089939),['河南省'],['南阳市'],['宛城区'],[],[],[],[],[],[],[],58.29034410398607,0.988449965581143,112.6082970198222,32.89347798089939,申县；宛县,0.9419540683148508,申；宛
875,685,198.0,南阳郡,['南阳郡'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.1860566776014,33.06080863027986,申县；宛县,0.9999999999999999,申；宛
876,687,198.0,淯水南迳宛城东,['淯水南迳宛城东'],东,"[['宛城'], ['南']]","[{'county': 411302}, {'county': 370202}]",County,['Multiple Matches'],modern,POINT (116.50028785041303 34.48580916369983),"['河南省', '山东省']","['南阳市', '青岛市']","['市南区', '宛城区']",[],[],[],[],[],[],[],58.29034410398607,0.988449965581143,116.50028785041305,34.48580916369983,申县；宛县,0.0,申；宛
877,690,199.0,河南省西峡县,['河南省西峡县'],,"[['河南', '西峡']]",[{'county': 411323}],County,[],modern,POINT (111.33477339151108 33.463616943856806),['河南省'],['南阳市'],['西峡县'],[],[],[],[],[],[],[],87.43215001714287,0.9826756153607332,111.33477339151108,33.463616943856806,析县；白羽,0.9999999999999998,析；白羽
878,691,200.0,南阳郡叶县,['南阳郡叶县'],,"[['叶县', '南阳']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],"['平顶山市', '南阳市']","['叶县', 'NA']",['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233,﻿叶县,0.7183189632417666,﻿叶
879,692,200.0,河南省叶县南,['河南省叶县南'],南,"[['叶县', '河南']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],['平顶山市'],['叶县'],['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233,﻿叶县,0.7183189632417666,﻿叶
880,693,201.0,湖北省老河口市北,['湖北省老河口市北'],北,"[['湖北', '老河口']]",[{'county': 420682}],County,[],modern,POINT (111.67881903115388 32.57905262069674),['湖北省'],['襄阳市'],['老河口市'],[],[],[],[],[],[],[],51.66357793365909,0.989763036871586,111.67881903115388,32.57905262069674,﻿阴,0.999999999999992,﻿阴
881,695,202.0,河南省息县西南南阳郡,['河南省息县西南南阳郡'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.1860566776014,33.06080863027986,﻿息县,0.0,﻿息
882,696,203.0,城,['城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215528,113.54813158677086,37.86591791066611,﻿武城,0.0,﻿武城
883,697,203.0,河南省信阳市东北,['河南省信阳市东北'],东北,"[['河南', '信阳']]",[{'prefecture': 4115}],Prefecture,[],modern,POINT (115.3846284156569 32.34860379712833),['河南省'],['信阳市'],['NA'],[],[],[],[],[],[],[],217.99362149396168,0.9568053016318638,115.3846284156569,32.34860379712833,﻿武城,0.9999999999999999,﻿武城
884,698,203.0,武城城,['武城城'],,[['武城']],[{'LEV1': 'hvd_997'}],['县'],[],historic,POINT (115.88631 37.14809),['山西省'],['阳泉市'],['城区'],['武城县'],['临清州'],['山东'],[],[],[1820],[1820],2.6287036622687414,0.9994791312653428,115.88631,37.14809,﻿武城,0.0,﻿武城
885,699,203.0,武城,['武城'],,[['武城']],[{'county': 371428}],County,[],modern,POINT (116.0936134987522 37.23694406227288),['山东省'],['德州市'],['武城县'],[],[],[],[],[],[],[],47.354701157831926,0.9906168262226772,116.0936134987522,37.23694406227288,﻿武城,0.0,﻿武城
886,700,204.0,上庸,['上庸'],,[['上庸']],[{'LEV1': 'hvd_34541'}],['郡'],[],historic,POINT (110.2286 32.22613),[],[],[],['上庸郡'],[],[],[],[],[215],[219],5.032420567831124,0.99900284289513,110.2286,32.22613,﻿上庸,0.9409510328158883,﻿上庸
887,701,204.0,湖北省竹山县西南,['湖北省竹山县西南'],西南,"[['湖北', '竹山']]",[{'county': 420323}],County,[],modern,POINT (110.02016358021368 32.23409831660457),['湖北省'],['十堰市'],['竹山县'],[],[],[],[],[],[],[],125.85399421180506,0.975062456960216,110.02016358021368,32.23409831660457,﻿上庸,0.9999999999999994,﻿上庸
888,703,205.0,湖北省随州市,['湖北省随州市'],,"[['湖北', '随州']]",[{'prefecture': 4213}],Prefecture,[],modern,POINT (113.40714536481974 31.893582994913427),['湖北省'],['随州市'],['NA'],[],[],[],[],[],[],[],138.2134945216437,0.9726134638006654,113.40714536481974,31.893582994913427,﻿随县,0.9999999999999986,﻿随
889,704,206.0,湖北省宜城县东南楚王城郢,['湖北省宜城县东南楚王城郢'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.40848498654628,31.67562340909594,鄢县,0.9999999999999993,鄢
890,705,206.0,湖广五襄阳府宜城县,['湖广五襄阳府宜城县'],,"[['襄阳', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.40848498654628,31.67562340909594,鄢县,0.9999999999999993,鄢
891,707,207.0,巫黔中,['巫黔中'],,[['黔中']],[{'LEV1': 'hvd_112715'}],['郡'],[],historic,POINT (111.6913 29.03481),['山东省'],['济南市'],['市中区'],['黔中郡'],['秦'],[],[],[],[-277],[-207],6.899338386401545,0.9986329194473768,111.6913,29.03481,﻿陈县,0.0,﻿陈
892,707,207.0,巫黔中,['巫黔中'],,[['黔中']],[{'LEV1': 'hvd_112715'}],['郡'],[],historic,POINT (111.6913 29.03481),['山东省'],['济南市'],['市中区'],['黔中郡'],['秦'],[],[],[],[-277],[-207],6.899338386401545,0.9986329194473768,111.6913,29.03481,郢陈,0.0,郢陈
893,708,207.0,陈县,['陈县'],,[['陈县']],[{'LEV1': 'hvd_82001'}],['县'],[],historic,POINT (114.88245 33.73398),[],[],[],['陈县'],['楚国'],[],[],[],[-479],[13],7.377639193787281,0.998538145761052,114.88245,33.73398,﻿陈县,0.9671867461885326,﻿陈
894,708,207.0,陈县,['陈县'],,[['陈县']],[{'LEV1': 'hvd_82001'}],['县'],[],historic,POINT (114.88245 33.73398),[],[],[],['陈县'],['楚国'],[],[],[],[-479],[13],7.377639193787281,0.998538145761052,114.88245,33.73398,郢陈,0.9671867461885326,郢陈
895,709,207.0,寿春,['寿春'],,[['寿春']],[{'LEV1': 'hvd_33470'}],['府'],[],historic,POINT (116.72009 32.70559),['安徽省'],['淮南市'],['寿县'],['寿春府'],['淮南路'],['北宋'],[],[],[1116],[1131],0.0011089923131562,0.9999997802569262,116.72009,32.70559,﻿陈县,0.0,﻿陈
896,709,207.0,寿春,['寿春'],,[['寿春']],[{'LEV1': 'hvd_33470'}],['府'],[],historic,POINT (116.72009 32.70559),['安徽省'],['淮南市'],['寿县'],['寿春府'],['淮南路'],['北宋'],[],[],[1116],[1131],0.0011089923131562,0.9999997802569262,116.72009,32.70559,郢陈,0.0,郢陈
897,711,207.0,河南省淮阳县,['河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.8382560545346,33.678069228952864,﻿陈县,0.9999999999999893,﻿陈
898,711,207.0,河南省淮阳县,['河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],[],[],[],[],[],[],[],64.09541647393486,0.9872997101364804,114.8382560545346,33.678069228952864,郢陈,0.9999999999999893,郢陈
899,712,207.0,竞陵,['竞陵'],,[['陵']],[{'county': 371403}],County,[],modern,POINT (116.69616538651331 37.416756878899875),['山东省'],['德州市'],['陵城区'],[],[],[],[],[],[],[],55.05665209310263,0.9890907107096854,116.69616538651331,37.41675687889988,﻿陈县,0.0,﻿陈
900,712,207.0,竞陵,['竞陵'],,[['陵']],[{'county': 371403}],County,[],modern,POINT (116.69616538651331 37.416756878899875),['山东省'],['德州市'],['陵城区'],[],[],[],[],[],[],[],55.05665209310263,0.9890907107096854,116.69616538651331,37.41675687889988,郢陈,0.0,郢陈
901,713,208.0,河南省平舆县北,['河南省平舆县北'],北,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.6141132524672 33.090581254088775),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.68834719294588,0.9899562755424964,114.6141132524672,33.090581254088775,﻿平舆县,0.9999999999999809,﻿平舆
902,715,208.0,平舆,['平舆'],,[['平舆']],[{'county': 411723}],County,[],modern,POINT (114.62813044872894 32.94796881069685),['河南省'],['驻马店市'],['平舆县'],[],[],[],[],[],[],[],50.68834719294588,0.9899562755424964,114.62813044872894,32.94796881069685,﻿平舆县,0.777000656482622,﻿平舆
903,716,209.0,山东省莒县,['山东省莒县'],,"[['山东', '莒']]",[{'county': 371122}],County,[],modern,POINT (118.94914208359154 35.702241869277174),['山东省'],['日照市'],['莒县'],[],[],[],[],[],[],[],79.00482759761026,0.9843454607785398,118.94914208359154,35.702241869277174,莒,0.9999999999999991,莒
904,717,209.0,山东省胶州市西南,['山东省胶州市西南'],西南,"[['山东', '胶州']]",[{'county': 370281}],County,[],modern,POINT (119.82850693451326 36.11687700930031),['山东省'],['青岛市'],['胶州市'],[],[],[],[],[],[],[],65.01276047904902,0.9871179415263296,119.82850693451326,36.11687700930031,莒,0.0,莒
905,720,210.0,鲁阳县阳,['鲁阳县阳'],,[['鲁阳']],[{'LEV2': 'hvd_115591'}],['郡'],[],historic,POINT (113.14788 33.65464),[],[],[],[],['鲁阳郡'],[],[],[],[497.0],[582.0],2.318645604188472,0.9995405682202572,113.14788,33.65464,﻿鲁阳县,0.49467909408928307,﻿鲁阳
906,721,210.0,河南省鲁山县阳,['河南省鲁山县阳'],,"[['河南', '鲁山']]",[{'county': 410423}],County,[],modern,POINT (112.66968658592764 33.77054235455924),['河南省'],['平顶山市'],['鲁山县'],[],[],[],[],[],[],[],91.6839266446544,0.9818331402107936,112.66968658592764,33.77054235455924,﻿鲁阳县,0.9999999999999994,﻿鲁阳
907,722,211.0,临沅,['临沅'],,[['临沅']],[{'LEV1': 'hvd_41904'}],['县'],[],historic,POINT (111.6913 29.03481),['山西省'],['吕梁市'],['临县'],['临沅县'],['长沙郡'],['秦'],[],[],[-221],[13],6.899338386401545,0.9986329194473768,111.6913,29.03481,﻿临沅,0.9267030145762556,﻿临沅
908,723,211.0,湖南省常德市西,['湖南省常德市西'],西,"[['湖南', '常德']]",[{'prefecture': 4307}],Prefecture,[],modern,POINT (111.37972299663335 29.266696335577038),['湖南省'],['常德市'],['NA'],[],[],[],[],[],[],[],227.71869396218517,0.9548783114337364,111.37972299663336,29.26669633557704,﻿临沅,1.0,﻿临沅
909,725,211.0,临沅县南水,['临沅县南水'],,[['临沅']],[{'LEV1': 'hvd_41904'}],['县'],[],historic,POINT (111.6913 29.03481),"['山西省', '山东省']","['吕梁市', '青岛市']","['市南区', '临县']",['临沅县'],['长沙郡'],['秦'],[],[],[-221],[13],6.899338386401545,0.9986329194473768,111.6913,29.03481,﻿临沅,0.9267030145762556,﻿临沅
910,729,212.0,江苏省扬州市西北,['江苏省扬州市西北'],西北,"[['江苏', '扬州']]",[{'prefecture': 3210}],Prefecture,[],modern,POINT (119.41161384179128 33.09173205664527),['江苏省'],['扬州市'],['NA'],[],[],[],[],[],[],[],136.45269763463168,0.9729623597449631,119.41161384179128,33.09173205664527,﻿广陵,0.999999999999998,﻿广陵
911,730,213.0,安徽省六安县东北,['安徽省六安县东北'],东北,"[['安徽', '六安']]",[{'prefecture': 3415}],Prefecture,[],modern,POINT (116.38500765126264 32.11546780411756),['安徽省'],['六安市'],['NA'],[],[],[],[],[],[],[],187.43994125182329,0.9628594099725164,116.38500765126264,32.11546780411756,﻿居巢,0.9999999999999984,﻿居巢
912,731,214.0,浙江,['浙江'],,[['浙江']],[{'province': 33}],Province,[],modern,POINT (119.64008146723786 29.161456810553158),['浙江省'],['NA'],['NA'],[],[],[],[],[],[],[],454.06752572467127,0.9100280564264752,119.64008146723786,29.16145681055316,﻿吴国,0.0,﻿吴
913,732,214.0,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044616,31.401362843263264,﻿吴国,1.0,﻿吴
914,733,215.0,上蔡县西南,['上蔡县西南'],西南,[['上蔡']],[{'county': 411722}],County,[],modern,POINT (114.28164589086828 33.22693220330706),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865313,114.28164589086828,33.22693220330706,﻿上蔡,0.8099287270382272,﻿上蔡
915,734,215.0,安徽省凤台县,['安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],[],[],[],[],[],[],[],55.82160224992787,0.9889391384248438,116.58463247421815,32.77307801044718,﻿上蔡,0.0,﻿上蔡
916,735,215.0,河南省上蔡县城关一带,['河南省上蔡县城关一带'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865313,114.43138227105428,33.31576190188675,﻿上蔡,0.9999999999999949,﻿上蔡
917,736,215.0,河南省新蔡县,['河南省新蔡县'],,"[['河南', '新蔡']]",[{'county': 411729}],County,[],modern,POINT (114.93192773327081 32.800446441694675),['河南省'],['驻马店市'],['新蔡县'],[],[],[],[],[],[],[],53.79125465482472,0.9893414449297402,114.9319277332708,32.800446441694675,﻿上蔡,0.0,﻿上蔡
918,738,215.0,新蔡,['新蔡'],,[['新蔡']],[{'county': 411729}],County,[],modern,POINT (114.93192773327081 32.800446441694675),['河南省'],['驻马店市'],['新蔡县'],[],[],[],[],[],[],[],53.79125465482472,0.9893414449297402,114.9319277332708,32.800446441694675,﻿上蔡,0.0,﻿上蔡
919,739,215.0,上蔡,['上蔡'],,[['上蔡']],[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],[],[],[],[],[],[],[],59.46750170343979,0.9882167157865313,114.43138227105428,33.31576190188675,﻿上蔡,0.9999999999999949,﻿上蔡
920,740,217.0,安徽省凤阳县东北临淮关,['安徽省凤阳县东北临淮关'],,"[['安徽', '凤阳']]",[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],[],[],[],[],[],[],[],78.72892723219927,0.984400129502248,117.61672510764129,32.84248527073355,﻿钟离,0.9999999999999998,﻿钟离
921,742,218.0,丹徒,['丹徒'],,[['丹徒']],[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906664,119.41384689493545,32.04274323946893,﻿朱方,0.9999999999999998,﻿朱方
922,743,218.0,浙江,['浙江'],,[['浙江']],[{'province': 33}],Province,[],modern,POINT (119.64008146723786 29.161456810553158),['浙江省'],['NA'],['NA'],[],[],[],[],[],[],[],454.06752572467127,0.9100280564264752,119.64008146723786,29.16145681055316,﻿朱方,0.0,﻿朱方
923,744,218.0,江苏省镇江市东丹徒镇,['江苏省镇江市东丹徒镇'],,"[['江苏', '镇江', '丹徒']]",[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906664,119.41384689493545,32.04274323946893,﻿朱方,0.9999999999999998,﻿朱方
924,745,220.0,襄城县故城南,['襄城县故城南'],南,"[['故城'], ['襄城']]","[{'county': 131126}, {'county': 411025}]",County,['Multiple Matches'],modern,POINT (114.77033703964169 35.61138304319566),"['河北省', '河南省']","['许昌市', '衡水市']","['故城县', '襄城县']",[],[],[],[],[],[],[],58.382367671961305,0.9884317314225736,114.77033703964167,35.61138304319566,﻿襄城县,0.0,﻿襄城
925,747,220.0,襄城,['襄城'],,[['襄城']],[{'county': 411025}],County,[],modern,POINT (113.56201351843009 33.8560914989737),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.64150679413128,0.9911544365038908,113.56201351843008,33.8560914989737,﻿襄城县,0.9999999999999964,﻿襄城
926,748,220.0,河南省襄城县,['河南省襄城县'],,"[['河南', '襄城']]",[{'county': 411025}],County,[],modern,POINT (113.56201351843009 33.8560914989737),['河南省'],['许昌市'],['襄城县'],[],[],[],[],[],[],[],44.64150679413128,0.9911544365038908,113.56201351843008,33.8560914989737,﻿襄城县,0.9999999999999964,﻿襄城
927,749,223.0,山东省苍山县西南,['山东省苍山县西南'],西南,"[['山东', '苍山']]",[{'county': 371324}],County,[],modern,POINT (117.91594666820498 34.760535810746845),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659548,117.91594666820498,34.760535810746845,﻿兰陵县,0.9999999999999939,﻿兰陵
928,750,223.0,兰陵县,['兰陵县'],,[['兰陵']],[{'county': 371324}],County,[],modern,POINT (118.00276800536079 34.86279807529736),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659548,118.0027680053608,34.86279807529736,﻿兰陵县,0.8683840864918699,﻿兰陵
929,751,223.0,兰陵,['兰陵'],,[['兰陵']],[{'county': 371324}],County,[],modern,POINT (118.00276800536079 34.86279807529736),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659548,118.0027680053608,34.86279807529736,﻿兰陵县,0.8683840864918699,﻿兰陵
930,752,223.0,兰陵鲁邑,['兰陵鲁邑'],,[['兰陵']],[{'county': 371324}],County,[],modern,POINT (118.00276800536079 34.86279807529736),['山东省'],['临沂市'],['兰陵县'],[],[],[],[],[],[],[],58.59692928051611,0.9883892167659548,118.0027680053608,34.86279807529736,﻿兰陵县,0.8683840864918699,﻿兰陵
931,757,224.0,繁丘,['繁丘'],,[['丘']],[{'county': 130430}],County,[],modern,POINT (115.20802834515185 36.80272864977691),['河北省'],['邯郸市'],['邱县'],[],[],[],[],[],[],[],38.16372967262609,0.9924379861185166,115.20802834515185,36.80272864977691,寿春,0.0,寿春
