index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
602,178.0,高都,['高都'],,[['高都']],[{'LEV1': 'hvd_95699'}],['县'],[],historic,POINT (112.83916 35.50432),['四川省'],['宜宾市'],['高县'],['高都县'],['上党郡'],['秦'],[],[],[-247],[463],3.9488929406402984,0.9992175402275991,112.83916,35.50432
603,180.0,雕丘,['雕丘'],,[['丘']],[{'county': 130430}],County,[],modern,POINT (115.20802834515185 36.80272864977691),['河北省'],['邯郸市'],['邱县'],[],[],[],[],[],[],[],38.16372967262609,0.9924379861185166,115.20802834515185,36.80272864977691
604,180.0,魏桥山阳,['魏桥山阳'],,"[['山阳'], ['桥山']]","[{'LEV1': 'hvd_762'}, {'LEV1': 'hvd_132755'}]","['县', '村镇']",['Multiple Matches'],historic,,['河北省'],['邯郸市'],['魏县'],"['山阳县', '桥山']","['淮安府', '中部县']","['江苏省', '鄜州']","['清', '陕西']",[],"[1820, 1911]","[1820, 1911]",,,,
605,180.0,河南省延津县东,['河南省延津县东'],东,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.31549415358043 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.31549415358043,35.305012622603826
606,180.0,河南省西华县东北,['河南省西华县东北'],东北,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.58752658261426 33.88403925529807),['河南省'],['周口市'],['西华县'],[],[],[],[],[],[],[],63.14239530505332,0.9874885480558937,114.58752658261426,33.88403925529807
607,180.0,太行山之阳县,['太行山之阳县'],,[['太行']],[{'LEV1': 'hvd_82537'}],['县'],[],historic,POINT (113.06248 35.16584),[],[],[],['太行县'],['怀州'],['唐'],[],[],[620],[620],3.9813933509893893,0.9992111003812758,113.06248,35.16584
608,180.0,山阳,['山阳'],,[['山阳']],[{'county': 410811}],County,[],modern,POINT (113.30151145718392 35.233376714308946),['河南省'],['焦作市'],['山阳区'],[],[],[],[],[],[],[],21.16614452547216,0.9958060000924409,113.30151145718392,35.233376714308946
609,180.0,河南省杞县,['河南省杞县'],,"[['杞县', '河南']]",[{'LEV1': 'hvd_580'}],['县'],[],historic,POINT (114.77448 34.55351),['河南省'],['开封市'],['杞县'],['杞县'],['开封府'],['河南'],[],[],[1820],[1820],3.0460778658587784,0.9993964299793732,114.77448,34.55351
610,180.0,河南省延津县东北邑,['河南省延津县东北邑'],,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.19391361570212 35.305012622603826),['河南省'],['新乡市'],['延津县'],[],[],[],[],[],[],[],50.74193853831405,0.9899456565987749,114.19391361570212,35.305012622603826
611,180.0,长平,['长平'],,[['长平']],[{'LEV1': 'hvd_70673'}],['县'],[],historic,POINT (108.85463 34.41219),[],[],[],['长平'],['左冯翊'],[],[],[],[14],[22],1.109483319813683,0.9997801596348764,108.85463,34.41219
612,180.0,河南省焦作市东北,['河南省焦作市东北'],东北,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.32227126353712 35.30517401911678),['河南省'],['焦作市'],['NA'],[],[],[],[],[],[],[],101.32328123719898,0.9799231347196465,113.32227126353712,35.30517401911678
613,180.0,雝丘,['雝丘'],,[['丘']],[{'county': 130430}],County,[],modern,POINT (115.20802834515185 36.80272864977691),['河北省'],['邯郸市'],['邱县'],[],[],[],[],[],[],[],38.16372967262609,0.9924379861185166,115.20802834515185,36.80272864977691
614,180.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351
615,180.0,燕虚,['燕虚'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
616,181.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
617,181.0,获嘉县,['获嘉县'],,[['获嘉']],[{'county': 410724}],County,[],modern,POINT (113.63134816943477 35.19593376370737),['河南省'],['新乡市'],['获嘉县'],[],[],[],[],[],[],[],34.20392909358148,0.9932226072025538,113.63134816943477,35.19593376370737
618,182.0,河南辉县共城故城,['河南辉县共城故城'],,"[['辉县', '河南'], ['故城', '河南']]","[{'LEV1': 'hvd_533'}, {'LEV1': 'hvd_148848'}]","['县', '村镇']",['Multiple Matches'],historic,,['河南省'],['新乡市'],['辉县市'],"['辉县', '故城']","['卫辉府', '汤阴县']","['河南', '彰德府']",['河南'],[],"[1820, 1911]","[1820, 1911]",,,,
619,183.0,宅阳,['宅阳'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
620,183.0,河南荥阳东,['河南荥阳东'],东,"[['河南', '荥阳']]",[{'county': 410182}],County,[],modern,POINT (113.39968027785254 34.80274196294287),['河南省'],['郑州市'],['荥阳市'],[],[],[],[],[],[],[],45.427602023806365,0.990998674394423,113.39968027785254,34.80274196294287
621,184.0,河南许昌、,['河南许昌、'],,"[['河南', '许昌']]",[{'prefecture': 4110}],Prefecture,[],modern,POINT (113.79553243972697 34.06355806060721),['河南省'],['许昌市'],['NA'],[],[],[],[],[],[],[],125.99374879965329,0.9750347650615893,113.79553243972697,34.06355806060721
622,184.0,鄢陵一,['鄢陵一'],,[['鄢陵']],[{'county': 411024}],County,[],modern,POINT (114.17751412411593 34.01837218896118),['河南省'],['许昌市'],['鄢陵县'],[],[],[],[],[],[],[],52.127018826082406,0.9896712076271225,114.17751412411593,34.01837218896118
623,186.0,安成,['安成'],,[['安成']],[{'LEV1': 'hvd_35068'}],['郡'],[],historic,POINT (109.06338 23.24264),"['甘肃省', '四川省']","['绵阳市', '陇南市']","['成县', '安州区']",['安成郡'],[],[],[],[],[502],[589],2.340873613774938,0.9995361638153815,109.06338,23.24264
624,186.0,山西西南,['山西西南'],西南,[['山西']],[{'province': 14}],Province,[],modern,POINT (111.39480067638786 36.029932889983094),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,111.39480067638786,36.029932889983094
625,186.0,涑水边上,['涑水边上'],,[['上']],[{'LEV1': 'hvd_161552'}],['村镇'],[],historic,POINT (105.73516 24.93214),[],[],[],['（上屯下土）上'],['贞丰州'],['兴义府'],['贵州'],[],[1911],[1911],3.607945568782618,0.9992850977955035,105.73516,24.93214
626,186.0,“遽,['“遽'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
627,186.0,襄垣奇氏成阳虚阳匀军,['襄垣奇氏成阳虚阳匀军'],,"[['襄垣'], ['成']]","[{'county': 140423}, {'county': 621221}]",County,['Multiple Matches'],modern,POINT (109.3298653525384 35.16038637046488),"['甘肃省', '山西省']","['长治市', '陇南市']","['襄垣县', '成县']",[],[],[],[],[],[],[],55.863842145594425,0.9889307687324651,109.3298653525384,35.16038637046488
628,186.0,蒙噩丘县都,['蒙噩丘县都'],,[['丘县']],[{'LEV1': 'hvd_989'}],['县'],[],historic,POINT (115.15681 36.71392),['河北省'],['邯郸市'],['邱县'],['丘县'],['临清州'],['山东'],[],[],[1820],[1820],5.340462584884608,0.9989418054119221,115.15681,36.71392
629,186.0,都噩丘郡昌里□,['都噩丘郡昌里□'],,[['丘']],[{'county': 130430}],County,[],modern,POINT (115.20802834515185 36.80272864977691),['河北省'],['邯郸市'],['邱县'],[],[],[],[],[],[],[],38.16372967262609,0.9924379861185166,115.20802834515185,36.80272864977691
630,187.0,阳乐,['阳乐'],,[['阳乐']],[{'LEV1': 'hvd_40975'}],['县'],[],historic,POINT (114.5534 28.29544),[],[],[],['阳乐县'],['豫章郡'],['东汉'],[],[],[225],[279],2.807320601497702,0.9994437389233074,114.5534,28.29544
631,187.0,天津市蓟县,['天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271675,117.49261585476611,39.9984463212956
632,187.0,渔阳,['渔阳'],,[['渔阳']],[{'LEV2': 'hvd_116133'}],['郡'],[],historic,POINT (116.84046 40.37148),[],[],[],[],['渔阳郡'],[],[],[],[-201.0],[264.0],8.883856997107728,0.9982396938006447,116.84046,40.37148
633,187.0,无终,['无终'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
634,187.0,辽西郡,['辽西郡'],,"[['西郡'], ['辽西']]","[{'LEV2': 'hvd_115962'}, {'LEV2': 'hvd_115550'}]","['郡', '郡']",['Multiple Matches'],historic,,['云南省'],['普洱市'],['西盟佤族自治县'],[],"['西郡', '辽西郡']",[],[],[],"[205.0, -201.0]","[546.0, 317.0]",,,,
635,187.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104093,0.9981353738077312,119.64656,43.79707
636,187.0,沮阳,['沮阳'],,[['沮阳']],[{'LEV1': 'hvd_45958'}],['县'],[],historic,POINT (111.28391 31.58161),[],[],[],['沮阳县'],[],[],[],[],[420],[553],4.627143051511317,0.9990831472634543,111.28391,31.58161
637,187.0,怀来县东南,['怀来县东南'],东南,[['怀来']],[{'county': 130730}],County,[],modern,POINT (115.77200785501473 40.23234942571935),['河北省'],['张家口市'],['怀来县'],[],[],[],[],[],[],[],61.43451424594982,0.9878269589079685,115.77200785501473,40.23234942571935
638,187.0,北京市密云县西南,['北京市密云县西南'],西南,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.86363974872192 40.35196484413998),['北京市'],['北京市辖区'],['密云区'],[],[],[],[],[],[],[],77.1266316149114,0.9847176189563476,116.86363974872192,40.35196484413998
639,187.0,右北平郡,['右北平郡'],,[['右北平']],[{'LEV2': 'hvd_116124'}],['郡'],[],historic,POINT (118.73797 41.51177),['山东省'],['青岛市'],['市北区'],[],['右北平郡'],[],[],[],[-201.0],[29.0],9.45198485131946,0.9981271211889828,118.73797,41.51177
640,187.0,渔阳北平,['渔阳北平'],,"[['渔阳', '北平']]",[{'LEV1': 'hvd_88213'}],['县'],[],historic,POINT (117.40182 40.04387),['山东省'],['青岛市'],['市北区'],['渔阳县'],['蓟州'],['北平府'],['山东行省'],['明'],[0],[1367],0.0011103547567659175,0.9999997799869625,117.40182,40.04387
641,187.0,河北省,['河北省'],,[['河北']],[{'province': 13}],Province,[],modern,POINT (115.65162575987003 39.307581016117936),['河北省'],['NA'],['NA'],[],[],[],[],[],[],[],776.9062926681551,0.8460586473029561,115.65162575987003,39.307581016117936
642,187.0,辽宁省义县西,['辽宁省义县西'],西,"[['辽宁', '义']]",[{'county': 210727}],County,[],modern,POINT (121.14163596973492 41.57433157873268),['辽宁省'],['锦州市'],['义县'],[],[],[],[],[],[],[],86.78088543810611,0.9828046612330692,121.14163596973492,41.57433157873268
643,187.0,上谷,['上谷'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120471,115.49348,39.34904
644,187.0,渔阳郡,['渔阳郡'],,[['渔阳']],[{'LEV2': 'hvd_116133'}],['郡'],[],historic,POINT (116.84046 40.37148),[],[],[],[],['渔阳郡'],[],[],[],[-201.0],[264.0],8.883856997107728,0.9982396938006447,116.84046,40.37148
645,187.0,阳乐上谷,['阳乐上谷'],,"[['阳乐'], ['上谷']]","[{'LEV1': 'hvd_40975'}, {'LEV2': 'hvd_88284'}]","['县', '郡']",['Multiple Matches'],historic,,[],[],[],['阳乐县'],"['豫章郡', '上谷郡']","['东汉', '唐']",[],[],"[225, 742.0]","[279, 757.0]",,,,
646,187.0,右北平,['右北平'],,[['右北平']],[{'LEV2': 'hvd_116124'}],['郡'],[],historic,POINT (118.73797 41.51177),['山东省'],['青岛市'],['市北区'],[],['右北平郡'],[],[],[],[-201.0],[29.0],9.45198485131946,0.9981271211889828,118.73797,41.51177
647,187.0,燕蓟,['燕蓟'],,[['蓟']],[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271675,117.49261585476611,39.9984463212956
648,188.0,辽西郡,['辽西郡'],,"[['西郡'], ['辽西']]","[{'LEV2': 'hvd_115962'}, {'LEV2': 'hvd_115550'}]","['郡', '郡']",['Multiple Matches'],historic,,['云南省'],['普洱市'],['西盟佤族自治县'],[],"['西郡', '辽西郡']",[],[],[],"[205.0, -201.0]","[546.0, 317.0]",,,,
649,188.0,河北省迁安县西,['河北省迁安县西'],西,"[['河北', '迁安']]",[{'county': 130283}],County,[],modern,POINT (118.59179770813469 40.03581773318275),['河北省'],['唐山市'],['迁安市'],[],[],[],[],[],[],[],52.28807218949136,0.9896392954481975,118.59179770813469,40.03581773318275
650,188.0,辽西郡西,['辽西郡西'],西,"[['西郡'], ['辽西']]","[{'LEV2': 'hvd_115962'}, {'LEV2': 'hvd_115550'}]","['郡', '郡']",['Multiple Matches'],historic,,['云南省'],['普洱市'],['西盟佤族自治县'],[],"['西郡', '辽西郡']",[],[],[],"[205.0, -201.0]","[546.0, 317.0]",,,,
651,188.0,蓟,['蓟'],,[['蓟']],[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],[],[],[],[],[],[],[],57.548937820458576,0.9885968727271675,117.49261585476611,39.9984463212956
652,189.0,襄,['襄'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
653,189.0,辽宁省辽阳市,['辽宁省辽阳市'],,"[['辽宁', '辽阳']]",[{'prefecture': 2110}],Prefecture,[],modern,POINT (123.39738618214825 41.169579119757856),['辽宁省'],['辽阳市'],['NA'],[],[],[],[],[],[],[],98.46942599773415,0.9804886164773704,123.39738618214825,41.169579119757856
654,189.0,辽东郡北平,['辽东郡北平'],,"[['东郡'], ['北平'], ['辽东']]","[{'LEV2': 'hvd_115179'}, {'LEV3': 'hvd_112036'}, {'LEV1': 'hvd_79325'}]","['郡', '行省', '省']",['Multiple Matches'],historic,,['山东省'],['青岛市'],['市北区'],['辽东'],"['东郡', '清']",['北平行省'],['明'],[],"[22.0, 1369.0, 1662]","[582.0, 1376.0, 1664]",,,,
655,189.0,辽西,['辽西'],西,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104093,0.9981353738077312,119.64656,43.79707
656,189.0,渔阳北平,['渔阳北平'],,"[['渔阳', '北平']]",[{'LEV1': 'hvd_88213'}],['县'],[],historic,POINT (117.40182 40.04387),['山东省'],['青岛市'],['市北区'],['渔阳县'],['蓟州'],['北平府'],['山东行省'],['明'],[0],[1367],0.0011103547567659175,0.9999997799869625,117.40182,40.04387
657,189.0,襄平县,['襄平县'],,"[['襄平'], ['平县']]","[{'LEV1': 'hvd_82155'}, {'LEV1': 'hvd_82883'}]","['县', '县']",['Multiple Matches'],historic,,[],[],[],"['襄平县', '平县']","['陈留郡', '河南郡']",['西汉'],[],[],"[14, -205]","[22, 13]",,,,
658,189.0,上谷,['上谷'],,[['上谷']],[{'LEV2': 'hvd_88284'}],['郡'],[],historic,POINT (115.49348 39.34904),[],[],[],[],['上谷郡'],['唐'],[],[],[742.0],[757.0],3.2644195576830795,0.9993531663120471,115.49348,39.34904
659,189.0,辽东,['辽东'],东,[['辽']],[{'LEV2': 'hvd_113640'}],['政权'],[],historic,POINT (119.64656 43.79707),[],[],[],[],['辽'],[],[],[],[947.0],[1124.0],9.410335799104093,0.9981353738077312,119.64656,43.79707
660,189.0,辽东郡,['辽东郡'],,"[['东郡'], ['辽东']]","[{'LEV2': 'hvd_115179'}, {'LEV1': 'hvd_79325'}]","['郡', '省']",['Multiple Matches'],historic,,[],[],[],['辽东'],"['东郡', '清']",[],[],[],"[22.0, 1662]","[582.0, 1664]",,,,
661,189.0,襄平,['襄平'],,[['襄平']],[{'LEV1': 'hvd_82155'}],['县'],[],historic,POINT (115.06597 34.4305),[],[],[],['襄平县'],['陈留郡'],[],[],[],[14],[22],7.260805827182603,0.9985612958972588,115.06597,34.4305
662,189.0,襄平辽东郡,['襄平辽东郡'],,"[['东郡'], ['辽东'], ['襄平']]","[{'LEV2': 'hvd_115179'}, {'LEV1': 'hvd_79325'}, {'LEV1': 'hvd_82155'}]","['郡', '省', '县']",['Multiple Matches'],historic,,[],[],[],"['辽东', '襄平县']","['东郡', '清', '陈留郡']",[],[],[],"[22.0, 1662, 14]","[582.0, 1664, 22]",,,,
663,189.0,阳,['阳'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
664,190.0,河北固安县南城安,['河北固安县南城安'],,"[['河北', '固安']]",[{'county': 131022}],County,[],modern,POINT (116.29239729706394 39.36307163833256),['河北省'],['廊坊市'],['固安县'],[],[],[],[],[],[],[],47.16281424204228,0.99065484796566,116.29239729706394,39.36307163833256
665,190.0,燕国,['燕国'],,[['燕国']],[{'LEV1': 'hvd_112647'}],['国'],[],historic,POINT (116.368 39.93143),[],[],[],['燕国'],['西汉'],[],[],[],[-202],[-196],8.129132650509794,0.9983892398757958,116.368,39.93143
666,190.0,酉城都庚都,['酉城都庚都'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215529,113.54813158677086,37.86591791066611
667,190.0,昌,['昌'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
668,190.0,方城,['方城'],,[['方城']],[{'county': 411322}],County,[],modern,POINT (113.03597697253304 33.34076261378183),['河南省'],['南阳市'],['方城县'],[],[],[],[],[],[],[],74.13110578305381,0.9853111722625146,113.03597697253304,33.34076261378183
669,191.0,湖北省襄樊市西北,['湖北省襄樊市西北'],西北,[['湖北']],[{'province': 42}],Province,[],modern,POINT (110.92700497356418 32.15883161637984),['湖北省'],['NA'],['NA'],[],[],[],[],[],[],[],750.73917366521,0.8512435733790001,110.92700497356418,32.15883161637984
670,192.0,河南省唐河县西南,['河南省唐河县西南'],西南,"[['河南', '唐河']]",[{'county': 411328}],County,[],modern,POINT (112.69460497288287 32.48221219542366),['河南省'],['南阳市'],['唐河县'],[],[],[],[],[],[],[],79.25960938735419,0.9842949766291309,112.69460497288287,32.48221219542366
671,192.0,湖阳,['湖阳'],,[['湖阳']],[{'LEV1': 'hvd_82644'}],['县'],[],historic,POINT (112.745 32.40853),[],[],[],['湖阳县'],['南阳郡'],['秦'],[],[],[-272],[265],6.1995211941420205,0.9987715858557116,112.745,32.40853
672,192.0,湖阳县,['湖阳县'],,[['湖阳']],[{'LEV1': 'hvd_82644'}],['县'],[],historic,POINT (112.745 32.40853),[],[],[],['湖阳县'],['南阳郡'],['秦'],[],[],[-272],[265],6.1995211941420205,0.9987715858557116,112.745,32.40853
673,193.0,湖北省潜江市西北郧县陵县,['湖北省潜江市西北郧县陵县'],,"[['湖北', '潜江']]",[{'county': 429005}],County,[],modern,POINT (112.75050445102605 30.37152483342752),['湖北省'],['省直辖县级行政单位'],['潜江市'],[],[],[],[],[],[],[],63.57980173651369,0.9874018774517644,112.75050445102605,30.37152483342752
674,193.0,陵,['陵'],,[['陵']],[{'county': 371403}],County,[],modern,POINT (116.69616538651331 37.416756878899875),['山东省'],['德州市'],['陵城区'],[],[],[],[],[],[],[],55.05665209310263,0.9890907107096854,116.69616538651331,37.416756878899875
675,194.0,河南省鹿邑县东,['河南省鹿邑县东'],东,"[['河南', '鹿邑']]",[{'county': 411628}],County,[],modern,POINT (115.47993533666437 33.906247185226704),['河南省'],['周口市'],['鹿邑县'],[],[],[],[],[],[],[],60.25245178122582,0.9880611805850347,115.47993533666437,33.906247185226704
676,195.0,期思,['期思'],,[['期思']],[{'LEV1': 'hvd_82559'}],['县'],[],historic,POINT (114.89877 32.0097),[],[],[],['期思县'],['蒋州'],[],[],[],[1158],[1160],4.10882535299619,0.9991858501613318,114.89877,32.0097
677,195.0,河南省淮滨县东南期思乡,['河南省淮滨县东南期思乡'],,"[['河南', '淮滨']]",[{'county': 411527}],County,[],modern,POINT (115.31412286503618 32.46081562194832),['河南省'],['信阳市'],['淮滨县'],[],[],[],[],[],[],[],55.69217627928692,0.9889647837429248,115.31412286503618,32.46081562194832
678,196.0,安徽省临泉县,['安徽省临泉县'],,"[['安徽', '临泉']]",[{'county': 341221}],County,[],modern,POINT (115.32828737405632 32.85900566936147),['安徽省'],['阜阳市'],['临泉县'],[],[],[],[],[],[],[],71.345042247318,0.9858632213235643,115.32828737405632,32.85900566936147
679,197.0,湖北省宜城市东南,['湖北省宜城市东南'],东南,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.54929721526733 31.592039069509852),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.54929721526733,31.592039069509852
680,198.0,河南省南阳市,['河南省南阳市'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
681,198.0,宛县,['宛县'],,[['宛县']],[{'LEV1': 'hvd_82610'}],['县'],[],historic,POINT (112.53547 33.00168),[],[],[],['宛县'],['南阳郡'],['秦'],[],[],[-272],[13],7.2410052999998324,0.9985652193047115,112.53547,33.00168
682,198.0,南阳宛城,['南阳宛城'],,"[['南阳', '宛城']]",[{'county': 411302}],County,[],modern,POINT (112.6082970198222 32.89347798089939),['河南省'],['南阳市'],['宛城区'],[],[],[],[],[],[],[],58.29034410398607,0.988449965581143,112.6082970198222,32.89347798089939
683,198.0,县县,['县县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
684,198.0,申,['申'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
685,198.0,南阳郡,['南阳郡'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
686,198.0,队,['队'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
687,198.0,淯水南迳宛城东,['淯水南迳宛城东'],东,"[['宛城'], ['南']]","[{'county': 411302}, {'county': 370202}]",County,['Multiple Matches'],modern,POINT (116.50028785041303 34.48580916369983),"['河南省', '山东省']","['南阳市', '青岛市']","['市南区', '宛城区']",[],[],[],[],[],[],[],58.29034410398607,0.988449965581143,116.50028785041303,34.48580916369983
688,198.0,重,['重'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
689,199.0,羽,['羽'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
690,199.0,河南省西峡县,['河南省西峡县'],,"[['河南', '西峡']]",[{'county': 411323}],County,[],modern,POINT (111.33477339151108 33.463616943856806),['河南省'],['南阳市'],['西峡县'],[],[],[],[],[],[],[],87.43215001714287,0.9826756153607332,111.33477339151108,33.463616943856806
691,200.0,南阳郡叶县,['南阳郡叶县'],,"[['叶县', '南阳']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],"['平顶山市', '南阳市']","['叶县', 'NA']",['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233
692,200.0,河南省叶县南,['河南省叶县南'],南,"[['叶县', '河南']]",[{'LEV1': 'hvd_598'}],['县'],[],historic,POINT (113.34553 33.6233),['河南省'],['平顶山市'],['叶县'],['叶县'],['南阳府'],['河南'],[],[],[1820],[1820],4.515929743701452,0.9991051838040304,113.34553,33.6233
693,201.0,湖北省老河口市北,['湖北省老河口市北'],北,"[['湖北', '老河口']]",[{'county': 420682}],County,[],modern,POINT (111.67881903115388 32.57905262069674),['湖北省'],['襄阳市'],['老河口市'],[],[],[],[],[],[],[],51.663577933659084,0.9897630368715861,111.67881903115388,32.57905262069674
694,202.0,县,['县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
695,202.0,河南省息县西南南阳郡,['河南省息县西南南阳郡'],,"[['河南', '南阳']]",[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
696,203.0,城,['城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],[],[],[],[],[],[],[],11.212881781079998,0.9977782054215529,113.54813158677086,37.86591791066611
697,203.0,河南省信阳市东北,['河南省信阳市东北'],东北,"[['河南', '信阳']]",[{'prefecture': 4115}],Prefecture,[],modern,POINT (115.3846284156569 32.34860379712833),['河南省'],['信阳市'],['NA'],[],[],[],[],[],[],[],217.99362149396168,0.9568053016318638,115.3846284156569,32.34860379712833
698,203.0,武城城,['武城城'],,[['武城']],[{'LEV1': 'hvd_997'}],['县'],[],historic,POINT (115.88631 37.14809),['山西省'],['阳泉市'],['城区'],['武城县'],['临清州'],['山东'],[],[],[1820],[1820],2.6287036622687414,0.9994791312653427,115.88631,37.14809
699,203.0,武城,['武城'],,[['武城']],[{'county': 371428}],County,[],modern,POINT (116.0936134987522 37.23694406227288),['山东省'],['德州市'],['武城县'],[],[],[],[],[],[],[],47.354701157831926,0.9906168262226772,116.0936134987522,37.23694406227288
700,204.0,上庸,['上庸'],,[['上庸']],[{'LEV1': 'hvd_34541'}],['郡'],[],historic,POINT (110.2286 32.22613),[],[],[],['上庸郡'],[],[],[],[],[215],[219],5.032420567831124,0.9990028428951299,110.2286,32.22613
701,204.0,湖北省竹山县西南,['湖北省竹山县西南'],西南,"[['湖北', '竹山']]",[{'county': 420323}],County,[],modern,POINT (110.02016358021368 32.23409831660457),['湖北省'],['十堰市'],['竹山县'],[],[],[],[],[],[],[],125.85399421180506,0.9750624569602159,110.02016358021368,32.23409831660457
702,205.0,涢水随县西,['涢水随县西'],西,"[['随县'], ['涢水']]","[{'LEV1': 'hvd_43618'}, {'LEV2': 'hvd_116157'}]","['县', '郡']",['Multiple Matches'],historic,,['湖北省'],['随州市'],['随县'],['随县'],"['南阳郡', '涢水郡']",[],[],[],"[-476, 552.0]","[468, 582.0]",,,,
703,205.0,湖北省随州市,['湖北省随州市'],,"[['湖北', '随州']]",[{'prefecture': 4213}],Prefecture,[],modern,POINT (113.40714536481974 31.893582994913427),['湖北省'],['随州市'],['NA'],[],[],[],[],[],[],[],138.2134945216437,0.9726134638006654,113.40714536481974,31.893582994913427
704,206.0,湖北省宜城县东南楚王城郢,['湖北省宜城县东南楚王城郢'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.40848498654628,31.67562340909594
