id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,Maximum Error Distance,Certainty
144,上艾,平台,['平台'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
144,凭,邓（苏）阳,['邓（苏）阳'],,[['邓']],[{'county': 411381}],County,[],modern,POINT (112.09207514991527 32.70213990455176),['河南省'],['南阳市'],['邓州市'],73.69042945,0.985398491
144,邢,鸾即（安次？）,['鸾即（安次？）'],,[['安次']],[{'county': 131002}],County,[],modern,POINT (116.77771557961742 39.35871465925136),['河北省'],['廊坊市'],['安次区'],46.57750869,0.990770824
144,觱（即裴）,安险（阴？、险？）,['安险（阴？、险？）'],,[['安']],[{'county': 510705}],County,[],modern,POINT (104.3771279562799 31.57051574005189),['四川省'],['绵阳市'],['安州区'],53.72621451,0.989354332
144,大酉（扶柳）,鄚（权）,['鄚（权）'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
144,阿,貍,['貍'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
144,亲（新）处,阳湔（原）,['阳湔（原）'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
144,余亡（吾）,戏,['戏'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
144,武阳,战（沾？）,['战（沾？）'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
145,温县,河南省温县西南,['河南省温县西南'],西南,"[['河南', '温']]",[{'county': 410825}],County,[],modern,POINT (112.99257268385784 34.893863025996794),['河南省'],['焦作市'],['温县'],33.72644378,0.993317219
145,魏县,河南省温县西南,['河南省温县西南'],西南,"[['河南', '温']]",[{'county': 410825}],County,[],modern,POINT (112.99257268385784 34.893863025996794),['河南省'],['焦作市'],['温县'],33.72644378,0.993317219
146,少梁国,陕西省韩城市西南,['陕西省韩城市西南'],西南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.28597016323522 35.446027127981765),['陕西省'],['渭南市'],['韩城市'],60.05591236,0.988100124
146,少梁,陕西省韩城市,['陕西省韩城市'],,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.41915664787248 35.58849834830102),['陕西省'],['渭南市'],['韩城市'],60.05591236,0.988100124
147,雒阴,陕西省大荔县西南洛河南岸,['陕西省大荔县西南洛河南岸'],,"[['陕西', '大荔']]",[{'county': 610523}],County,[],modern,POINT (110.01210300467098 34.82411115789529),['陕西省'],['渭南市'],['大荔县'],67.2192057,0.986680742
147,合阳,陕西省合阳县东南,['陕西省合阳县东南'],东南,"[['陕西', '合阳']]",[{'county': 610524}],County,[],modern,POINT (110.25805341874907 35.1197875851478),['陕西省'],['渭南市'],['合阳县'],54.72411301,0.989156602
148,邺,河北省临漳县西南,['河北省临漳县西南'],西南,"[['河北', '临漳']]",[{'county': 130423}],County,[],modern,POINT (114.54267540902563 36.16729457408801),['河北省'],['邯郸市'],['临漳县'],37.37513676,0.992594243
150,苦陉,河北省无极县东北,['河北省无极县东北'],东北,"[['河北', '无极']]",[{'county': 130130}],County,[],modern,POINT (115.02830651520212 38.23850613689574),['河北省'],['石家庄市'],['无极县'],32.78421452,0.993503919
151,酸枣,河南省延津县西南,['河南省延津县西南'],西南,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.12924841501902 35.193294016954795),['河南省'],['新乡市'],['延津县'],50.74193854,0.989945657
152,承匡,河南省睢县西南匡城,['河南省睢县西南匡城'],,"[['河南', '睢']]",[{'county': 411422}],County,[],modern,POINT (115.03689856263702 34.399387471977846),['河南省'],['商丘市'],['睢县'],43.69301082,0.991342378
152,襄陵,河南省睢县西三十里有承匡城,['河南省睢县西三十里有承匡城'],,"[['河南', '睢']]",[{'county': 411422}],County,[],modern,POINT (115.03689856263702 34.399387471977846),['河南省'],['商丘市'],['睢县'],43.69301082,0.991342378
153,安邑,山西省夏县西北,['山西省夏县西北'],西北,"[['山西', '夏']]",[{'county': 140828}],County,[],modern,POINT (111.20683237037606 35.22600849766492),['山西省'],['运城市'],['夏县'],64.14364937,0.987290153
153,王垣,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],55.85266806,0.988932983
157,大梁,河南省开封市,['河南省开封市'],,"[['河南', '开封']]",[{'prefecture': 4102}],Prefecture,[],modern,POINT (114.53029986642758 34.60656434330035),['河南省'],['开封市'],['NA'],139.3962435,0.972379106
158,绛,山西省侯马市西,['山西省侯马市西'],西,"[['山西', '侯马']]",[{'county': 141081}],County,[],modern,POINT (111.32846183259753 35.59036828305365),['山西省'],['临汾市'],['侯马市'],18.11651056,0.996410275
158,晋,山西省侯马市西,['山西省侯马市西'],西,"[['山西', '侯马']]",[{'county': 141081}],County,[],modern,POINT (111.32846183259753 35.59036828305365),['山西省'],['临汾市'],['侯马市'],18.11651056,0.996410275
161,济阳县,今河南省兰考县东北,['今河南省兰考县东北'],东北,"[['河南', '兰考']]",[{'county': 410225}],County,[],modern,POINT (115.09196939744291 34.94527385867838),['河南省'],['开封市'],['兰考县'],50.45387348,0.990002736
163,顿丘,河南浚县西,['河南浚县西'],西,"[['河南', '浚']]",[{'county': 410621}],County,[],modern,POINT (114.3762208187668 35.651547135524595),['河南省'],['鹤壁市'],['浚县'],51.47458677,0.989800485
163,淇,顿丘,['顿丘'],,[['丘']],[{'county': 130430}],County,[],modern,POINT (115.20802834515185 36.80272864977691),['河北省'],['邯郸市'],['邱县'],38.16372967,0.992437986
164,阴晋,陕西省华阴市东,['陕西省华阴市东'],东,"[['陕西', '华阴']]",[{'county': 610582}],County,[],modern,POINT (110.11763006113412 34.52954863737746),['陕西省'],['渭南市'],['华阴市'],34.04787866,0.993253528
166,蒲子县,山西隰县,['山西隰县'],,"[['山西', '隰']]",[{'county': 141031}],County,[],modern,POINT (111.03617294127261 36.698794930447754),['山西省'],['临汾市'],['隰县'],55.13781978,0.989074628
167,漆垣,陕西铜川西北,['陕西铜川西北'],西北,"[['陕西', '铜川', '']]",[{'county': 610204}],County,[],modern,POINT (108.74739197537846 35.20198579500413),['陕西省'],['铜川市'],['耀州区'],56.62119825,0.988780701
168,高奴县,今陕西延安市东北延河北岸,['今陕西延安市东北延河北岸'],,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.55932185655246 36.421073135683955),['陕西省'],['延安市'],['NA'],294.1588303,0.941713423
169,皮氏,山西省河津县西,['山西省河津县西'],西,"[['山西', '河津']]",[{'county': 140882}],County,[],modern,POINT (110.63696218903414 35.60377636215732),['山西省'],['运城市'],['河津市'],35.33819181,0.992997857
169,汾水,皮氏县南,['皮氏县南'],南,[['']],[{'county': 150102}],County,[],modern,POINT (111.72447262851196 40.88490398888867),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
170,蒲坂,山西省永济县西南,['山西省永济县西南'],西南,"[['山西', '永济']]",[{'county': 140881}],County,[],modern,POINT (110.38275114057996 34.850721704762805),['山西省'],['运城市'],['永济市'],56.14067997,0.988875914
170,蒲阪,山西省永济县西南,['山西省永济县西南'],西南,"[['山西', '永济']]",[{'county': 140881}],County,[],modern,POINT (110.38275114057996 34.850721704762805),['山西省'],['运城市'],['永济市'],56.14067997,0.988875914
172,平丘,河南省封丘县东,['河南省封丘县东'],东,"[['河南', '封丘']]",[{'county': 410727}],County,[],modern,POINT (114.57358337979448 35.08449169212227),['河南省'],['新乡市'],['封丘县'],54.13969195,0.989272403
173,首垣,河南省长垣县东北,['河南省长垣县东北'],东北,"[['河南', '长垣']]",[{'county': 410783}],County,[],modern,POINT (114.85840202117504 35.303874201856985),['河南省'],['新乡市'],['长垣市'],52.75198117,0.989547373
177,单父,山东省单县,['山东省单县'],,"[['山东', '单']]",[{'county': 371722}],County,[],modern,POINT (116.0959644590623 34.75478208139464),['山东省'],['菏泽市'],['单县'],67.02648053,0.98671893
180,燕,河南省延津县东北,['河南省延津县东北'],东北,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.34314971462354 35.40672040912101),['河南省'],['新乡市'],['延津县'],50.74193854,0.989945657
180,虚,河南省延津县东,['河南省延津县东'],东,"[['河南', '延津']]",[{'county': 410726}],County,[],modern,POINT (114.31549415358043 35.305012622603826),['河南省'],['新乡市'],['延津县'],50.74193854,0.989945657
180,长平,河南省西华县东北,['河南省西华县东北'],东北,"[['河南', '西华']]",[{'county': 411622}],County,[],modern,POINT (114.58752658261426 33.88403925529807),['河南省'],['周口市'],['西华县'],63.14239531,0.987488548
180,雍丘,河南省杞县,['河南省杞县'],,"[['河南', '杞']]",[{'county': 410221}],County,[],modern,POINT (114.77638938048682 34.511538392033245),['河南省'],['开封市'],['杞县'],57.88441876,0.988530398
180,山阳,河南省焦作市东北,['河南省焦作市东北'],东北,"[['河南', '焦作']]",[{'prefecture': 4108}],Prefecture,[],modern,POINT (113.32227126353712 35.30517401911678),['河南省'],['焦作市'],['NA'],101.3232812,0.979923135
181,修武县,河南省获嘉县,['河南省获嘉县'],,"[['河南', '获嘉']]",[{'county': 410724}],County,[],modern,POINT (113.63134816943477 35.19593376370737),['河南省'],['新乡市'],['获嘉县'],34.20392909,0.993222607
182,共城,河南辉县,['河南辉县'],,"[['河南', '辉']]",[{'county': 410782}],County,[],modern,POINT (113.73885767437748 35.57204064092735),['河南省'],['新乡市'],['辉县市'],62.91150614,0.987534298
182,共县,河南辉县,['河南辉县'],,"[['河南', '辉']]",[{'county': 410782}],County,[],modern,POINT (113.73885767437748 35.57204064092735),['河南省'],['新乡市'],['辉县市'],62.91150614,0.987534298
183,宅阳县,河南荥阳东,['河南荥阳东'],东,"[['河南', '荥阳']]",[{'county': 410182}],County,[],modern,POINT (113.39968027785254 34.80274196294287),['河南省'],['郑州市'],['荥阳市'],45.42760202,0.990998674
184,梧县,今河南许昌、鄢陵一带,['今河南许昌、鄢陵一带'],,"[['河南', '许昌', '鄢陵']]",[{'county': 411024}],County,[],modern,POINT (114.17751412411593 34.01837218896118),['河南省'],['许昌市'],['鄢陵县'],52.12701883,0.989671208
186,涑[睘阝],山西西南的涑水边上的一个县,['山西西南的涑水边上的一个县'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],758.2426072,0.849756793
186,安成,可能位于魏国境内,['可能位于魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,焦,可能位于魏国境内,['可能位于魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,禾,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,垂,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,言阳,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,陕,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,阴安,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,合(沇),魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,襄垣,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,奇氏,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,成阳,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,虚阳,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,土匀(土军),魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,向,魏国境内,['魏国境内'],,[['魏']],[{'county': 130434}],County,[],modern,POINT (114.93101940641381 36.2500108803376),['河北省'],['邯郸市'],['魏县'],44.36872531,0.991208487
186,妾(?)都蒙(?),韩、赵、魏三晋地区,['韩、赵、魏三晋地区'],,"[['赵'], ['魏'], ['晋']]","[{'county': 130133}, {'county': 130434}, {'county': 130183}]",County,['Multiple Matches'],modern,POINT (114.9517463750487 37.3384607408908),['河北省'],"['邯郸市', '石家庄市']","['赵县', '晋州市', '魏县']",70.43162291,0.986044212
186,都噩丘郡昌里□,韩、赵、魏三晋地区,['韩、赵、魏三晋地区'],,"[['赵'], ['魏'], ['晋']]","[{'county': 130133}, {'county': 130434}, {'county': 130183}]",County,['Multiple Matches'],modern,POINT (114.9517463750487 37.3384607408908),['河北省'],"['邯郸市', '石家庄市']","['赵县', '晋州市', '魏县']",70.43162291,0.986044212
186,噩丘县,可能位于韩、赵、魏三晋地区,['可能位于韩、赵、魏三晋地区'],,"[['赵'], ['魏'], ['晋']]","[{'county': 130133}, {'county': 130434}, {'county': 130183}]",County,['Multiple Matches'],modern,POINT (114.9517463750487 37.3384607408908),['河北省'],"['邯郸市', '石家庄市']","['赵县', '晋州市', '魏县']",70.43162291,0.986044212
186,遽郡,可能位于韩、赵、魏三晋地区,['可能位于韩、赵、魏三晋地区'],,"[['赵'], ['魏'], ['晋']]","[{'county': 130133}, {'county': 130434}, {'county': 130183}]",County,['Multiple Matches'],modern,POINT (114.9517463750487 37.3384607408908),['河北省'],"['邯郸市', '石家庄市']","['赵县', '晋州市', '魏县']",70.43162291,0.986044212
187,上谷,今河北省怀来县东南,['今河北省怀来县东南'],东南,"[['河北', '怀来']]",[{'county': 130730}],County,[],modern,POINT (115.77200785501473 40.23234942571935),['河北省'],['张家口市'],['怀来县'],61.43451425,0.987826959
187,渔阳,今北京市密云县西南,['今北京市密云县西南'],西南,"[['北京', '密云']]",[{'county': 110118}],County,[],modern,POINT (116.86363974872192 40.35196484413998),['北京市'],['北京市辖区'],['密云区'],77.12663161,0.984717619
187,右北平,今天津市蓟县,['今天津市蓟县'],,"[['天津', '蓟']]",[{'county': 120119}],County,[],modern,POINT (117.49261585476611 39.9984463212956),['天津市'],['天津市辖区'],['蓟州区'],57.54893782,0.988596873
187,辽西,今辽宁省义县西,['今辽宁省义县西'],西,"[['辽宁', '义']]",[{'county': 210727}],County,[],modern,POINT (121.14163596973492 41.57433157873268),['辽宁省'],['锦州市'],['义县'],86.78088544,0.982804661
188,辽西郡,今河北省迁安县西,['今河北省迁安县西'],西,"[['河北', '迁安']]",[{'county': 130283}],County,[],modern,POINT (118.59179770813469 40.03581773318275),['河北省'],['唐山市'],['迁安市'],52.28807219,0.989639295
188,令支县,今河北省迁安县西,['今河北省迁安县西'],西,"[['河北', '迁安']]",[{'county': 130283}],County,[],modern,POINT (118.59179770813469 40.03581773318275),['河北省'],['唐山市'],['迁安市'],52.28807219,0.989639295
189,襄平,辽宁省辽阳市,['辽宁省辽阳市'],,"[['辽宁', '辽阳', '']]",[{'county': 211002}],County,[],modern,POINT (123.16150717595335 41.2797125555676),['辽宁省'],['辽阳市'],['白塔区'],7.584709263,0.998497116
190,昌城,昌城,['昌城'],,[['城']],[{'county': 140302}],County,[],modern,POINT (113.54813158677086 37.86591791066611),['山西省'],['阳泉市'],['城区'],11.21288178,0.997778205
190,涿,涿州,['涿州'],,[['涿州']],[{'county': 130681}],County,[],modern,POINT (115.96450473952339 39.48642971288701),['河北省'],['保定市'],['涿州市'],41.23563601,0.991829298
190,阴坪,阴坪,['阴坪'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
190,恭昌,恭昌,['恭昌'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
190,匋阳,匋阳,['匋阳'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
190,方城,固安县南,['固安县南'],南,[['固安']],[{'county': 131022}],County,[],modern,POINT (116.30021394242681 39.250922439659846),['河北省'],['廊坊市'],['固安县'],47.16281424,0.990654848
191,邓,湖北省襄樊市西北,['湖北省襄樊市西北'],西北,"[['湖北', '']]",[{'county': 420102}],County,[],modern,POINT (114.29370199706662 30.67693316349547),['湖北省'],['武汉市'],['江岸区'],17.17430851,0.996596969
192,湖阳,河南省唐河县西南,['河南省唐河县西南'],西南,"[['河南', '唐河']]",[{'county': 411328}],County,[],modern,POINT (112.69460497288287 32.48221219542366),['河南省'],['南阳市'],['唐河县'],79.25960939,0.984294977
193,竟陵,湖北省潜江市西北,['湖北省潜江市西北'],西北,"[['湖北', '潜江']]",[{'county': 429005}],County,[],modern,POINT (112.66363494817152 30.471164239803215),['湖北省'],['省直辖县级行政单位'],['潜江市'],63.57980174,0.987401877
194,苦,河南省鹿邑县东,['河南省鹿邑县东'],东,"[['河南', '鹿邑']]",[{'county': 411628}],County,[],modern,POINT (115.47993533666437 33.906247185226704),['河南省'],['周口市'],['鹿邑县'],60.25245178,0.988061181
195,期思,河南省淮滨县东南期思乡,['河南省淮滨县东南期思乡'],,"[['河南', '淮滨']]",[{'county': 411527}],County,[],modern,POINT (115.31412286503618 32.46081562194832),['河南省'],['信阳市'],['淮滨县'],55.69217628,0.988964784
196,寝,安徽省临泉县,['安徽省临泉县'],,"[['安徽', '临泉']]",[{'county': 341221}],County,[],modern,POINT (115.32828737405632 32.85900566936147),['安徽省'],['阜阳市'],['临泉县'],71.34504225,0.985863221
197,鄀,湖北省宜城市东南,['湖北省宜城市东南'],东南,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.54929721526733 31.592039069509852),['湖北省'],['襄阳市'],['宜城市'],77.65796106,0.984612338
198,宛,南阳市,['南阳市'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],281.5621608,0.944209411
198,申县,南阳市,['南阳市'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],281.5621608,0.944209411
199,楚县,今河南省西峡县,['今河南省西峡县'],,"[['河南', '西峡']]",[{'county': 411323}],County,[],modern,POINT (111.33477339151108 33.463616943856806),['河南省'],['南阳市'],['西峡县'],87.43215002,0.982675615
199,白羽,今河南省西峡县,['今河南省西峡县'],,"[['河南', '西峡']]",[{'county': 411323}],County,[],modern,POINT (111.33477339151108 33.463616943856806),['河南省'],['南阳市'],['西峡县'],87.43215002,0.982675615
200,叶县,今河南省叶县南,['今河南省叶县南'],南,"[['河南', '叶']]",[{'county': 410422}],County,[],modern,POINT (113.25559749685087 33.447944054547875),['河南省'],['平顶山市'],['叶县'],59.43074139,0.988224
201,阴,湖北省老河口市北,['湖北省老河口市北'],北,"[['湖北', '老河口']]",[{'county': 420682}],County,[],modern,POINT (111.67881903115388 32.57905262069674),['湖北省'],['襄阳市'],['老河口市'],51.66357793,0.989763037
202,息本,河南省息县西南,['河南省息县西南'],西南,"[['河南', '息']]",[{'county': 411528}],County,[],modern,POINT (114.7813614975039 32.280516102686875),['河南省'],['信阳市'],['息县'],63.4238693,0.987432775
202,楚县,河南省息县西南,['河南省息县西南'],西南,"[['河南', '息']]",[{'county': 411528}],County,[],modern,POINT (114.7813614975039 32.280516102686875),['河南省'],['信阳市'],['息县'],63.4238693,0.987432775
202,楚南阳郡,河南省息县西南,['河南省息县西南'],西南,"[['河南', '息']]",[{'county': 411528}],County,[],modern,POINT (114.7813614975039 32.280516102686875),['河南省'],['信阳市'],['息县'],63.4238693,0.987432775
203,武城,河南省信阳市东北,['河南省信阳市东北'],东北,"[['河南', '信阳']]",[{'prefecture': 4115}],Prefecture,[],modern,POINT (115.3846284156569 32.34860379712833),['河南省'],['信阳市'],['NA'],217.9936215,0.956805302
204,上庸,湖北省竹山县西南,['湖北省竹山县西南'],西南,"[['湖北', '竹山']]",[{'county': 420323}],County,[],modern,POINT (110.02016358021368 32.23409831660457),['湖北省'],['十堰市'],['竹山县'],125.8539942,0.975062457
205,随国,湖北省随州市,['湖北省随州市'],,"[['湖北', '随州']]",[{'prefecture': 4213}],Prefecture,[],modern,POINT (113.40714536481974 31.893582994913427),['湖北省'],['随州市'],['NA'],138.2134945,0.972613464
206,鄢,湖北省宜城县东南楚王城,['湖北省宜城县东南楚王城'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],77.65796106,0.984612338
206,郢,湖北省宜城县,['湖北省宜城县'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],77.65796106,0.984612338
207,陈县,今河南省淮阳县,['今河南省淮阳县'],,"[['河南', '淮阳']]",[{'county': 411603}],County,[],modern,POINT (114.83825605453461 33.678069228952864),['河南省'],['周口市'],['淮阳区'],64.09541647,0.98729971
207,陈麦,陈,['陈'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
207,陈,楚顷襄王东徒治于陈县,['楚顷襄王东徒治于陈县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
208,沈国,河南省平舆县北,['河南省平舆县北'],北,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.6141132524672 33.090581254088775),['河南省'],['驻马店市'],['平舆县'],50.68834719,0.989956276
208,平县,河南省平舆县,['河南省平舆县'],,"[['河南', '平舆']]",[{'county': 411723}],County,[],modern,POINT (114.62813044872894 32.94796881069685),['河南省'],['驻马店市'],['平舆县'],50.68834719,0.989956276
209,莒,山东省莒县,['山东省莒县'],,"[['山东', '莒']]",[{'county': 371122}],County,[],modern,POINT (118.94914208359154 35.702241869277174),['山东省'],['日照市'],['莒县'],79.0048276,0.984345461
209,计斤,山东省胶州市西南,['山东省胶州市西南'],西南,"[['山东', '胶州']]",[{'county': 370281}],County,[],modern,POINT (119.82850693451326 36.11687700930031),['山东省'],['青岛市'],['胶州市'],65.01276048,0.987117942
210,鲁阳公,河南省鲁山县,['河南省鲁山县'],,"[['河南', '鲁山']]",[{'county': 410423}],County,[],modern,POINT (112.66968658592764 33.77054235455924),['河南省'],['平顶山市'],['鲁山县'],91.68392664,0.98183314
211,临沅,湖南省常德市西,['湖南省常德市西'],西,"[['湖南', '常德']]",[{'prefecture': 4307}],Prefecture,[],modern,POINT (111.37972299663335 29.266696335577038),['湖南省'],['常德市'],['NA'],227.718694,0.954878311
212,广陵,今江苏省扬州市西北,['今江苏省扬州市西北'],西北,"[['江苏', '扬州']]",[{'prefecture': 3210}],Prefecture,[],modern,POINT (119.41161384179128 33.09173205664527),['江苏省'],['扬州市'],['NA'],136.4526976,0.97296236
213,居巢,安徽省六安县东北,['安徽省六安县东北'],东北,"[['安徽', '六安']]",[{'prefecture': 3415}],Prefecture,[],modern,POINT (116.38500765126264 32.11546780411756),['安徽省'],['六安市'],['NA'],187.4399413,0.96285941
214,吴国,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],139.5234535,0.9723539
215,蔡,河南省上蔡县城关一带,['河南省上蔡县城关一带'],,"[['河南', '上蔡']]",[{'county': 411722}],County,[],modern,POINT (114.43138227105428 33.31576190188675),['河南省'],['驻马店市'],['上蔡县'],59.4675017,0.988216716
215,新蔡,河南省新蔡县,['河南省新蔡县'],,"[['河南', '新蔡']]",[{'county': 411729}],County,[],modern,POINT (114.93192773327081 32.800446441694675),['河南省'],['驻马店市'],['新蔡县'],53.79125465,0.989341445
215,州来,安徽省凤台县,['安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],55.82160225,0.988939138
215,下蔡,安徽省凤台县,['安徽省凤台县'],,"[['安徽', '凤台']]",[{'county': 340421}],County,[],modern,POINT (116.58463247421815 32.77307801044718),['安徽省'],['淮南市'],['凤台县'],55.82160225,0.988939138
215,上蔡,楚县,['楚县'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
217,钟离,安徽省凤阳县东北临淮关,['安徽省凤阳县东北临淮关'],,"[['安徽', '凤阳']]",[{'county': 341126}],County,[],modern,POINT (117.61672510764127 32.84248527073355),['安徽省'],['滁州市'],['凤阳县'],78.72892723,0.98440013
218,朱方县,江苏省镇江市东丹徒镇,['江苏省镇江市东丹徒镇'],,"[['江苏', '镇江', '丹徒']]",[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],46.85956796,0.990714935
220,汝水,襄城县故城南,['襄城县故城南'],南,"[['故城'], ['襄城']]","[{'county': 131126}, {'county': 411025}]",County,['Multiple Matches'],modern,POINT (114.77033703964169 35.61138304319566),"['河北省', '河南省']","['衡水市', '许昌市']","['故城县', '襄城县']",58.38236767,0.988431731
220,楚,襄城县,['襄城县'],,[['襄城']],[{'county': 411025}],County,[],modern,POINT (113.56201351843009 33.8560914989737),['河南省'],['许昌市'],['襄城县'],44.64150679,0.991154437
220,襄城君,流水之上,['流水之上'],,[['']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],40.159592,0.992042513
223,兰陵,山东省苍山县西南,['山东省苍山县西南'],西南,"[['山东', '苍山']]",[{'county': 371324}],County,[],modern,POINT (117.91594666820498 34.760535810746845),['山东省'],['临沂市'],['兰陵县'],58.59692928,0.988389217
